node_id,actor,actor_full,premise_id,converge_F,g_entailment_max,nivel,texto
ModerateAutism_4_124,MO,Moderate autism,A22,1,0.9932,4,ModerateAutism requires explicit instruction to reapply this experience
ModerateAutism_5_233,MO,Moderate autism,A23,1,0.9981,5,ModerateAutism cannot infer the mockery rule implicitly
ModerateAutism_4_126,MO,Moderate autism,A23,1,0.9956,4,ModerateAutism will not infer an unspoken social expectation here
ModerateAutism_5_236,MO,Moderate autism,A23,1,0.9973,5,ModerateAutism does not register an unspoken norm being violated
ModerateAutism_3_59,MO,Moderate autism,A10,1,0.9863,3,ModerateAutism requires explicit visual cues to recall this
ModerateAutism_4_109,MO,Moderate autism,A18,1,0.9928,4,ModerateAutism cannot classify mocking as a social rule violation
ModerateAutism_5_170,MO,Moderate autism,A23,1,0.9981,5,ModerateAutism applies no corrective behavioral rule to the mocking
ModerateAutism_6_253,MO,Moderate autism,A22,1,0.997,6,ModerateAutism cannot generalize a response to future mocking
ModerateAutism_6_254,MO,Moderate autism,A19,1,0.9975,6,ModerateAutism forms no routine for handling mocking
ModerateAutism_5_171,MO,Moderate autism,A21,1,0.9964,5,ModerateAutism does not activate a threat response to the mocking
ModerateAutism_2_17,MO,Moderate autism,A10,1,0.9971,2,Without visual cues ModerateAutism cannot retrieve this event
ModerateAutism_3_53,MO,Moderate autism,A8,1,0.997,3,ModerateAutism retains only isolated facts about the mocking
ModerateAutism_3_56,MO,Moderate autism,A23,1,0.9971,3,ModerateAutism requires explicit rules to interpret the mockery
ModerateAutism_4_86,MO,Moderate autism,A23,1,0.9977,4,ModerateAutism cannot detect the implicit social insult
ModerateAutism_5_133,MO,Moderate autism,A23,1,0.9966,5,ModerateAutism does not flag the interaction as socially adverse
ModerateAutism_6_250,MO,Moderate autism,A22,1,0.9957,6,ModerateAutism does not re-anchor behavior for future mockery
ModerateAutism_6_251,MO,Moderate autism,A18,1,0.9974,6,ModerateAutism does not retrieve a social response rule
ModerateAutism_4_87,MO,Moderate autism,A22,1,0.9979,4,ModerateAutism cannot generalize prior rules to this mockery
ModerateAutism_5_152,MO,Moderate autism,A22,1,0.9971,5,ModerateAutism requires explicit new instruction for mockery
ModerateAutism_6_244,MO,Moderate autism,A18,0,0.9906,6,ModerateAutism cannot classify mockery without explicit database entry
ModerateAutism_6_245,MO,Moderate autism,A23,1,0.9964,6,ModerateAutism fails to detect mockery as unspoken social violation
ModerateAutism_6_246,MO,Moderate autism,A24,1,0.9942,6,ModerateAutism requires observable specific feedback to learn mockery response
ModerateAutism_6_247,MO,Moderate autism,A22,1,0.9957,6,ModerateAutism does not apply prior social rules to this context
NeurotypicalCognition_0_0,NT,Neurotypical,,0,0.3762,0,"A neurotypical cognitive architecture that integrates multiple sensory and social channels through automatic relevance filtering, processes from concrete to abstract across developmental stages, infers implicit social norms through immersive participation, and generalizes learned rules automatically across contexts."
NeurotypicalCognition_1_1,NT,Neurotypical,N18,0,0.9838,1,NeurotypicalCognition automatically detects the mockery as a norm violation
NeurotypicalCognition_2_10,NT,Neurotypical,N14,0,0.9832,2,NeurotypicalCognition labels the triggered emotional state immediately
NeurotypicalCognition_3_61,NT,Neurotypical,N21,1,0.9819,3,NeurotypicalCognition treats the social discomfort as corrective information
NeurotypicalCognition_4_130,NT,Neurotypical,N21,0,0.9013,4,NeurotypicalCognition initiates corrective action without system shutdown
NeurotypicalCognition_5_276,NT,Neurotypical,N18,0,0.2081,5,NeurotypicalCognition watches for further norm-violation signals from peers
NeurotypicalCognition_4_132,NT,Neurotypical,N20,0,0.9446,4,NeurotypicalCognition updates expectations about the classmate's behavior
NeurotypicalCognition_5_249,NT,Neurotypical,N22,0,0.0833,5,NeurotypicalCognition generalizes this expectation to similar peer contexts
NeurotypicalCognition_5_250,NT,Neurotypical,N7,0,0.2994,5,NeurotypicalCognition increases monitoring for further volatility in interactions
NeurotypicalCognition_5_251,NT,Neurotypical,N18,0,0.9832,5,NeurotypicalCognition anticipates future social feedback about this classmate
NeurotypicalCognition_5_252,NT,Neurotypical,N20,0,0.3282,5,NeurotypicalCognition updates predictions about the classmate's future actions
NeurotypicalCognition_2_11,NT,Neurotypical,N16,0,0.9777,2,NeurotypicalCognition generates an emotional response near-simultaneously
NeurotypicalCognition_3_49,NT,Neurotypical,N14,1,0.9941,3,NeurotypicalCognition labels the emotional state as identifiable information
NeurotypicalCognition_4_136,NT,Neurotypical,N21,0,0.976,4,NeurotypicalCognition is motivated toward corrective action without shutdown
NeurotypicalCognition_4_138,NT,Neurotypical,N24,0,0.9937,4,NeurotypicalCognition integrates the mockery as self-monitoring feedback
NeurotypicalCognition_5_220,NT,Neurotypical,N21,0,0.3264,5,NeurotypicalCognition is motivated to correct the behavior
NeurotypicalCognition_5_222,NT,Neurotypical,N23,1,0.987,5,NeurotypicalCognition infers the implicit social expectation violated
NeurotypicalCognition_3_52,NT,Neurotypical,N15,0,0.9577,3,NeurotypicalCognition automatically attunes to peers' social reactions
NeurotypicalCognition_4_106,NT,Neurotypical,N18,0,0.9683,4,NeurotypicalCognition detects norm violation confirmed via peer feedback
NeurotypicalCognition_4_107,NT,Neurotypical,N23,1,0.9875,4,NeurotypicalCognition infers implicit social expectations from the situation
NeurotypicalCognition_5_189,NT,Neurotypical,N13,0,0.9524,5,NeurotypicalCognition generates motivation to restore peer approval
NeurotypicalCognition_2_13,NT,Neurotypical,N12,0,0.986,2,NeurotypicalCognition anticipates social consequences from the peer group
NeurotypicalCognition_3_32,NT,Neurotypical,N12,0,0.9834,3,NeurotypicalCognition adjusts behavior to align with anticipated social outcomes
NeurotypicalCognition_4_98,NT,Neurotypical,N18,1,0.9725,4,NeurotypicalCognition updates social norm understanding via feedback
NeurotypicalCognition_5_174,NT,Neurotypical,N22,0,0.9635,5,NeurotypicalCognition generalizes updated norm to new contexts
NeurotypicalCognition_5_175,NT,Neurotypical,N24,0,0.9649,5,NeurotypicalCognition integrates this feedback with prior social knowledge
NeurotypicalCognition_6_299,NT,Neurotypical,N22,0,0.3253,6,NeurotypicalCognition generalizes this social rule across new contexts
NeurotypicalCognition_6_300,NT,Neurotypical,N23,1,0.9842,6,NeurotypicalCognition computes updated implicit expectations for peer behavior
NeurotypicalCognition_6_301,NT,Neurotypical,N7,0,0.9519,6,NeurotypicalCognition consolidates this social knowledge as environment stabilizes
NeurotypicalCognition_6_302,NT,Neurotypical,N18,0,0.9843,6,NeurotypicalCognition automatically detects future similar norm violations
NeurotypicalCognition_5_176,NT,Neurotypical,N21,1,0.9852,5,NeurotypicalCognition expects mild discomfort motivating future correction
NeurotypicalCognition_4_99,NT,Neurotypical,N24,0,0.9272,4,NeurotypicalCognition integrates peer feedback to refine future behavior
NeurotypicalCognition_5_195,NT,Neurotypical,N22,0,0.423,5,NeurotypicalCognition generalizes the refined behavior across similar contexts
NeurotypicalCognition_5_197,NT,Neurotypical,N18,0,0.973,5,NeurotypicalCognition updates its implicit social norm expectations
NeurotypicalCognition_2_14,NT,Neurotypical,N15,0,0.3576,2,NeurotypicalCognition automatically mirrors the classmate's displayed emotion
NeurotypicalCognition_1_2,NT,Neurotypical,N17,0,0.9957,1,NeurotypicalCognition decodes the mocking remark's derogatory intent immediately
NeurotypicalCognition_2_15,NT,Neurotypical,N16,0,0.8837,2,NeurotypicalCognition generates an emotional response almost immediately
NeurotypicalCognition_1_3,NT,Neurotypical,N12,1,0.996,1,NeurotypicalCognition registers a threat to peer affiliation status
NeurotypicalCognition_2_24,NT,Neurotypical,N14,0,0.5128,2,NeurotypicalCognition labels the emotional state as distress
NeurotypicalCognition_3_80,NT,Neurotypical,N12,0,0.9881,3,NeurotypicalCognition anticipates further peer-affiliation consequences
NeurotypicalCognition_4_159,NT,Neurotypical,N12,0,0.9911,4,NeurotypicalCognition regulates upcoming behavior to avoid further mockery
NeurotypicalCognition_5_282,NT,Neurotypical,N22,0,0.9602,5,NeurotypicalCognition generalizes this avoidance strategy to similar peer contexts
NeurotypicalCognition_4_160,NT,Neurotypical,N11,0,0.9939,4,NeurotypicalCognition redirects attention toward the classmate's social signals
NeurotypicalCognition_5_298,NT,Neurotypical,N23,0,0.9745,5,NeurotypicalCognition infers the group's implicit judgment of the event
NeurotypicalCognition_4_162,NT,Neurotypical,N23,0,0.987,4,NeurotypicalCognition infers implicit expectations for restoring peer standing
NeurotypicalCognition_5_307,NT,Neurotypical,N21,1,0.9831,5,NeurotypicalCognition initiates corrective behavior toward the peer group
NeurotypicalCognition_5_308,NT,Neurotypical,N12,1,0.891,5,NeurotypicalCognition selects actions anticipated to regain social approval
NeurotypicalCognition_2_25,NT,Neurotypical,N20,1,0.9977,2,NeurotypicalCognition generates a prediction error from the mockery
NeurotypicalCognition_3_71,NT,Neurotypical,N20,0,0.958,3,NeurotypicalCognition rapidly updates its contextual model
NeurotypicalCognition_4_146,NT,Neurotypical,N12,0,0.5066,4,NeurotypicalCognition prioritizes restoring peer affiliation status
NeurotypicalCognition_2_26,NT,Neurotypical,N21,0,0.8251,2,NeurotypicalCognition is motivated toward corrective social action
NeurotypicalCognition_3_56,NT,Neurotypical,N18,0,0.9844,3,NeurotypicalCognition infers the specific norm that was violated
NeurotypicalCognition_4_139,NT,Neurotypical,N21,0,0.9855,4,NeurotypicalCognition initiates a corrective response to the violation
NeurotypicalCognition_5_270,NT,Neurotypical,N21,0,0.9733,5,NeurotypicalCognition expects the correction to resolve social discomfort
NeurotypicalCognition_5_271,NT,Neurotypical,N12,0,0.9884,5,NeurotypicalCognition anticipates restored peer approval after correcting
NeurotypicalCognition_5_272,NT,Neurotypical,N24,0,0.3244,5,NeurotypicalCognition monitors peer response to gauge correction success
NeurotypicalCognition_4_140,NT,Neurotypical,N22,0,0.9874,4,NeurotypicalCognition generalizes the inferred norm to similar contexts
NeurotypicalCognition_5_259,NT,Neurotypical,N22,1,0.9952,5,NeurotypicalCognition applies the norm without needing re-anchoring
NeurotypicalCognition_5_260,NT,Neurotypical,N18,0,0.9862,5,NeurotypicalCognition expects future violations detected via social feedback
NeurotypicalCognition_5_261,NT,Neurotypical,N23,0,0.964,5,NeurotypicalCognition infers expected behavior for new social situations
NeurotypicalCognition_5_262,NT,Neurotypical,N21,1,0.9711,5,NeurotypicalCognition treats the norm as guiding future correction
NeurotypicalCognition_4_141,NT,Neurotypical,N8,1,0.9775,4,NeurotypicalCognition encodes the event as a social narrative
NeurotypicalCognition_5_263,NT,Neurotypical,N10,0,0.9729,5,NeurotypicalCognition can retrieve this event via varied cues
NeurotypicalCognition_5_265,NT,Neurotypical,N24,0,0.9799,5,NeurotypicalCognition integrates this narrative into future social feedback
NeurotypicalCognition_3_57,NT,Neurotypical,N21,0,0.9899,3,NeurotypicalCognition experiences mild discomfort prompting corrective behavior
NeurotypicalCognition_4_148,NT,Neurotypical,N24,0,0.1758,4,NeurotypicalCognition monitors social feedback to guide correction
NeurotypicalCognition_5_267,NT,Neurotypical,N23,1,0.9912,5,NeurotypicalCognition computes implicit social norms for the situation
NeurotypicalCognition_4_149,NT,Neurotypical,N14,0,0.9867,4,NeurotypicalCognition labels the discomfort as a specific emotion
NeurotypicalCognition_4_150,NT,Neurotypical,N21,1,0.9888,4,NeurotypicalCognition continues functioning without system shutdown
NeurotypicalCognition_3_59,NT,Neurotypical,N23,1,0.9898,3,NeurotypicalCognition computes an appropriate social response through inference
NeurotypicalCognition_4_118,NT,Neurotypical,N21,1,0.9814,4,NeurotypicalCognition treats resulting discomfort as corrective information
NeurotypicalCognition_5_247,NT,Neurotypical,N24,0,0.0288,5,NeurotypicalCognition integrates this feedback to adjust future responses
NeurotypicalCognition_1_4,NT,Neurotypical,N15,0,0.3762,1,NeurotypicalCognition automatically mirrors the group's emotional reaction
NeurotypicalCognition_2_19,NT,Neurotypical,N14,0,0.8831,2,NeurotypicalCognition automatically labels its own emotional state
NeurotypicalCognition_3_65,NT,Neurotypical,N12,0,0.9863,3,NeurotypicalCognition anticipates social consequences to regulate its response
NeurotypicalCognition_4_129,NT,Neurotypical,N23,0,0.9876,4,NeurotypicalCognition infers the implicit expectation it failed to meet
NeurotypicalCognition_5_256,NT,Neurotypical,N21,0,0.9506,5,NeurotypicalCognition is motivated to correct the norm violation
NeurotypicalCognition_5_258,NT,Neurotypical,N18,0,0.9591,5,NeurotypicalCognition updates its model of social norms
NeurotypicalCognition_3_66,NT,Neurotypical,N24,0,0.9867,3,NeurotypicalCognition uses labeled emotion for self-monitoring feedback
NeurotypicalCognition_4_153,NT,Neurotypical,N24,1,0.9874,4,NeurotypicalCognition supplements the mockery with social inference
NeurotypicalCognition_5_244,NT,Neurotypical,N21,0,0.6165,5,NeurotypicalCognition is motivated to correct the social breach
NeurotypicalCognition_2_22,NT,Neurotypical,N16,0,0.9707,2,NeurotypicalCognition generates this emotional response with minimal delay
NeurotypicalCognition_1_5,NT,Neurotypical,N23,0,0.9844,1,NeurotypicalCognition infers the social expectation to respond appropriately
NeurotypicalCognition_2_6,NT,Neurotypical,N14,0,0.9039,2,NeurotypicalCognition labels its emotional state in real time
NeurotypicalCognition_3_53,NT,Neurotypical,N14,0,0.9938,3,NeurotypicalCognition can verbally communicate its labeled emotional state
NeurotypicalCognition_4_133,NT,Neurotypical,N24,0,0.9915,4,NeurotypicalCognition integrates peer responses as social feedback
NeurotypicalCognition_5_226,NT,Neurotypical,N24,0,0.9792,5,NeurotypicalCognition supplements feedback with self-monitoring and social inference
NeurotypicalCognition_4_134,NT,Neurotypical,N12,0,0.9893,4,NeurotypicalCognition anticipates social consequences of expressing emotion
NeurotypicalCognition_2_7,NT,Neurotypical,N12,0,0.9789,2,NeurotypicalCognition weighs anticipated social consequences before acting
NeurotypicalCognition_3_38,NT,Neurotypical,N21,0,0.9814,3,NeurotypicalCognition treats the incident as correction-relevant information
NeurotypicalCognition_4_125,NT,Neurotypical,N22,0,0.9811,4,NeurotypicalCognition generalizes the correction across future contexts
NeurotypicalCognition_5_210,NT,Neurotypical,N22,0,0.9792,5,NeurotypicalCognition applies the correction without explicit re-anchoring
NeurotypicalCognition_5_211,NT,Neurotypical,N18,0,0.9633,5,NeurotypicalCognition expects similar social feedback in new contexts
NeurotypicalCognition_5_212,NT,Neurotypical,N23,1,0.9904,5,NeurotypicalCognition infers updated behavioral expectations for future interactions
NeurotypicalCognition_3_39,NT,Neurotypical,N12,0,0.9484,3,NeurotypicalCognition selects a response calibrated to peer approval
NeurotypicalCognition_4_102,NT,Neurotypical,N18,0,0.9918,4,NeurotypicalCognition detects whether mockery violates social norms
NeurotypicalCognition_4_103,NT,Neurotypical,N14,0,0.9894,4,NeurotypicalCognition labels its own emotional state during the exchange
NeurotypicalCognition_3_40,NT,Neurotypical,N23,0,0.9772,3,NeurotypicalCognition computes the implicit expectation for retaliation restraint
NeurotypicalCognition_4_113,NT,Neurotypical,N14,0,0.9839,4,NeurotypicalCognition labels the triggered emotional state internally
NeurotypicalCognition_4_114,NT,Neurotypical,N12,1,0.9693,4,NeurotypicalCognition suppresses retaliatory action to preserve peer affiliation
NeurotypicalCognition_5_216,NT,Neurotypical,N12,0,0.8762,5,NeurotypicalCognition continues prioritizing peer affiliation over confrontation
NeurotypicalCognition_4_115,NT,Neurotypical,N21,0,0.9681,4,NeurotypicalCognition treats the mockery as correctable social information
NeurotypicalCognition_5_178,NT,Neurotypical,N14,1,0.9928,5,NeurotypicalCognition labels its emotional state from the mockery
NeurotypicalCognition_5_180,NT,Neurotypical,N12,0,0.9711,5,NeurotypicalCognition selects a response minimizing negative social consequences
NeurotypicalCognition_2_8,NT,Neurotypical,N21,0,0.9912,2,NeurotypicalCognition experiences mild social discomfort motivating a corrective response
NeurotypicalCognition_3_41,NT,Neurotypical,N14,1,0.9963,3,NeurotypicalCognition labels the emotional state as embarrassment
NeurotypicalCognition_4_120,NT,Neurotypical,N14,0,0.9621,4,NeurotypicalCognition can verbally communicate the embarrassment to others
NeurotypicalCognition_5_201,NT,Neurotypical,N21,0,0.7572,5,NeurotypicalCognition seeks corrective action toward the classmate
NeurotypicalCognition_5_202,NT,Neurotypical,N12,0,0.9854,5,NeurotypicalCognition anticipates peer reaction to its expressed embarrassment
NeurotypicalCognition_5_203,NT,Neurotypical,N24,0,0.9692,5,NeurotypicalCognition monitors group response for social feedback
NeurotypicalCognition_3_42,NT,Neurotypical,N21,1,0.992,3,NeurotypicalCognition initiates a corrective social behavior
NeurotypicalCognition_4_95,NT,Neurotypical,N24,0,0.9686,4,NeurotypicalCognition integrates the social response into self-monitoring
NeurotypicalCognition_5_168,NT,Neurotypical,N22,0,0.9832,5,NeurotypicalCognition generalizes the corrective response to similar contexts
NeurotypicalCognition_6_292,NT,Neurotypical,N22,0,0.9807,6,NeurotypicalCognition transfers the corrective response without explicit re-anchoring
NeurotypicalCognition_6_294,NT,Neurotypical,N7,0,0.7955,6,NeurotypicalCognition consolidates the corrective response in stable conditions
NeurotypicalCognition_4_96,NT,Neurotypical,N20,0,0.2472,4,NeurotypicalCognition expects the prediction error to resolve
NeurotypicalCognition_5_236,NT,Neurotypical,N24,0,0.3203,5,NeurotypicalCognition monitors peer reactions to gauge resolution
NeurotypicalCognition_3_43,NT,Neurotypical,N23,0,0.9897,3,NeurotypicalCognition infers the expected response to mockery
NeurotypicalCognition_4_87,NT,Neurotypical,N21,1,0.9621,4,NeurotypicalCognition initiates a corrective social response to mockery
NeurotypicalCognition_5_156,NT,Neurotypical,N18,0,0.9837,5,NeurotypicalCognition detects whether the response resolves the norm violation
NeurotypicalCognition_6_313,NT,Neurotypical,N18,1,0.9918,6,NeurotypicalCognition confirms norm resolution through social feedback
NeurotypicalCognition_6_314,NT,Neurotypical,N24,1,0.9903,6,NeurotypicalCognition supplements ambiguous feedback with social inference
NeurotypicalCognition_6_315,NT,Neurotypical,N20,0,0.881,6,NeurotypicalCognition updates its social prediction based on outcome
NeurotypicalCognition_6_316,NT,Neurotypical,N21,0,0.9769,6,NeurotypicalCognition continues corrective action if resolution fails
NeurotypicalCognition_5_158,NT,Neurotypical,N23,1,0.966,5,NeurotypicalCognition infers peer reaction to evaluate response appropriateness
NeurotypicalCognition_6_279,NT,Neurotypical,N23,0,0.9829,6,NeurotypicalCognition updates inferred social expectations from peer reaction
NeurotypicalCognition_6_280,NT,Neurotypical,N7,0,0.7488,6,NeurotypicalCognition adjusts updating rate based on social volatility
NeurotypicalCognition_4_88,NT,Neurotypical,N12,0,0.9744,4,NeurotypicalCognition weighs the response against anticipated peer approval
NeurotypicalCognition_4_90,NT,Neurotypical,N18,0,0.9776,4,NeurotypicalCognition monitors peer feedback to confirm norm compliance
NeurotypicalCognition_5_198,NT,Neurotypical,N24,0,0.9407,5,NeurotypicalCognition supplements vague feedback through self-monitoring and inference
NeurotypicalCognition_5_200,NT,Neurotypical,N21,0,0.9883,5,NeurotypicalCognition adjusts behavior if error is detected
NeurotypicalCognition_3_44,NT,Neurotypical,N12,0,0.9304,3,NeurotypicalCognition prioritizes restoring peer approval
NeurotypicalCognition_4_109,NT,Neurotypical,N12,0,0.9662,4,NeurotypicalCognition selects actions expected to regain peer approval
NeurotypicalCognition_5_207,NT,Neurotypical,N24,0,0.1636,5,NeurotypicalCognition monitors peer feedback to gauge action success
NeurotypicalCognition_5_208,NT,Neurotypical,N23,0,0.9934,5,NeurotypicalCognition infers whether chosen actions fit social norms
NeurotypicalCognition_5_209,NT,Neurotypical,N12,0,0.9429,5,NeurotypicalCognition anticipates peer reactions to its response
NeurotypicalCognition_4_110,NT,Neurotypical,N23,0,0.9703,4,NeurotypicalCognition infers which behavior peers expect next
NeurotypicalCognition_5_204,NT,Neurotypical,N23,0,0.9661,5,NeurotypicalCognition computes an appropriate corrective social response
NeurotypicalCognition_4_112,NT,Neurotypical,N18,0,0.314,4,NeurotypicalCognition monitors peer feedback for approval signals
NeurotypicalCognition_2_9,NT,Neurotypical,N16,1,0.9881,2,NeurotypicalCognition generates an emotional response nearly synchronously with the mockery
NeurotypicalCognition_3_29,NT,Neurotypical,N18,0,0.9943,3,NeurotypicalCognition detects a norm violation through social feedback
NeurotypicalCognition_4_92,NT,Neurotypical,N23,0,0.9754,4,NeurotypicalCognition computes the implicit expectation for a response
NeurotypicalCognition_5_194,NT,Neurotypical,N24,0,0.1621,5,NeurotypicalCognition monitors peer reactions to guide its response
NeurotypicalCognition_4_93,NT,Neurotypical,N20,0,0.9771,4,NeurotypicalCognition updates its contextual model of the interaction
NeurotypicalCognition_5_185,NT,Neurotypical,N22,0,0.9904,5,NeurotypicalCognition generalizes this norm violation to similar future contexts
NeurotypicalCognition_3_30,NT,Neurotypical,N12,1,0.9909,3,NeurotypicalCognition anticipates social consequences from the mockery
NeurotypicalCognition_4_83,NT,Neurotypical,N12,0,0.9597,4,NeurotypicalCognition regulates its behavior toward regaining peer approval
NeurotypicalCognition_5_164,NT,Neurotypical,N23,1,0.995,5,NeurotypicalCognition infers implicit norms for acceptable behavior
NeurotypicalCognition_6_305,NT,Neurotypical,N21,1,0.987,6,NeurotypicalCognition treats the incident as corrective social information
NeurotypicalCognition_6_306,NT,Neurotypical,N23,1,0.9824,6,NeurotypicalCognition computes an expected response without explicit instruction
SocialBehavioralAutism_0_0,SB,Social/Behavioral autism,,1,0.9893,0,"An autistic cognitive architecture that prioritizes local sensory detail over global coherence, operates through concrete-visual representations, requires explicit rule structures, and regulates learning through predictable, closed-loop feedback, with hyperfocused, effortful attention regulation, and emotionally dysregulated, alexithymic affective processing."
SocialBehavioralAutism_1_1,SB,Social/Behavioral autism,A15,1,0.9969,1,SocialBehavioralAutism requires inferential analysis to interpret the mockery
SocialBehavioralAutism_2_6,SB,Social/Behavioral autism,A18,1,0.9916,2,SocialBehavioralAutism retrieves stored social rules to interpret mockery
SocialBehavioralAutism_3_34,SB,Social/Behavioral autism,A22,1,0.9979,3,SocialBehavioralAutism cannot generalize prior rules to this mockery
SocialBehavioralAutism_4_96,SB,Social/Behavioral autism,A22,1,0.9971,4,SocialBehavioralAutism requires explicit new instruction for this mockery
SocialBehavioralAutism_5_197,SB,Social/Behavioral autism,A24,1,0.9969,5,SocialBehavioralAutism cannot update behavior without observable specific feedback
SocialBehavioralAutism_5_198,SB,Social/Behavioral autism,A23,1,0.9801,5,SocialBehavioralAutism cannot reliably respond without an explicit stated rule
SocialBehavioralAutism_4_97,SB,Social/Behavioral autism,A20,1,0.9974,4,SocialBehavioralAutism registers the mockery as a large prediction error
SocialBehavioralAutism_5_211,SB,Social/Behavioral autism,A20,0,0.9974,5,SocialBehavioralAutism's disruption exceeds the incident's objective significance
SocialBehavioralAutism_5_214,SB,Social/Behavioral autism,A21,1,0.997,5,"SocialBehavioralAutism processes mockery as threat, blocking learning"
SocialBehavioralAutism_4_98,SB,Social/Behavioral autism,A23,1,0.9975,4,SocialBehavioralAutism cannot reliably infer the mockery's social meaning
SocialBehavioralAutism_5_221,SB,Social/Behavioral autism,A15,1,0.9925,5,SocialBehavioralAutism treats the mockery as unresolved behavioral data
SocialBehavioralAutism_3_35,SB,Social/Behavioral autism,A18,1,0.9958,3,SocialBehavioralAutism fails to interpret mockery if no matching rule exists
SocialBehavioralAutism_4_89,SB,Social/Behavioral autism,A23,1,0.9976,4,SocialBehavioralAutism fails to detect the implicit hostile intent
SocialBehavioralAutism_4_91,SB,Social/Behavioral autism,A21,1,0.9941,4,SocialBehavioralAutism treats the unresolved mockery as a threat signal
SocialBehavioralAutism_5_189,SB,Social/Behavioral autism,A21,1,0.998,5,SocialBehavioralAutism blocks learning if mockery triggers shame framing
SocialBehavioralAutism_2_7,SB,Social/Behavioral autism,A15,0,0.9813,2,SocialBehavioralAutism analyzes classmate behavior as data patterns
SocialBehavioralAutism_3_53,SB,Social/Behavioral autism,A18,0,0.9853,3,SocialBehavioralAutism searches stored rules for matching behavior
SocialBehavioralAutism_4_173,SB,Social/Behavioral autism,A18,0,0.9928,4,SocialBehavioralAutism requires conscious retrieval to match this behavior
SocialBehavioralAutism_4_174,SB,Social/Behavioral autism,A23,1,0.9973,4,SocialBehavioralAutism cannot reliably detect this unspoken social violation
SocialBehavioralAutism_3_56,SB,Social/Behavioral autism,A17,1,0.9962,3,SocialBehavioralAutism interprets mocking words literally as statements
SocialBehavioralAutism_2_8,SB,Social/Behavioral autism,A17,1,0.9974,2,SocialBehavioralAutism initially processes the mockery literally
SocialBehavioralAutism_3_31,SB,Social/Behavioral autism,A15,1,0.9938,3,SocialBehavioralAutism requires additional analysis to infer intent
SocialBehavioralAutism_3_33,SB,Social/Behavioral autism,A18,1,0.9945,3,SocialBehavioralAutism searches stored rules for social meaning
SocialBehavioralAutism_4_117,SB,Social/Behavioral autism,A23,1,0.9969,4,SocialBehavioralAutism cannot reliably classify the implicit mockery
SocialBehavioralAutism_5_232,SB,Social/Behavioral autism,A20,0,0.9812,5,SocialBehavioralAutism treats the unclassified event as high prediction error
SocialBehavioralAutism_5_233,SB,Social/Behavioral autism,A18,0,0.995,5,SocialBehavioralAutism defaults to searching explicit behavioral rules
SocialBehavioralAutism_4_118,SB,Social/Behavioral autism,A22,1,0.9968,4,SocialBehavioralAutism cannot generalize rules to this new context
SocialBehavioralAutism_5_249,SB,Social/Behavioral autism,A18,0,0.9449,5,SocialBehavioralAutism searches for a different explicit rule to match
SocialBehavioralAutism_2_9,SB,Social/Behavioral autism,A16,1,0.9983,2,SocialBehavioralAutism delays its emotional response to mockery
SocialBehavioralAutism_3_27,SB,Social/Behavioral autism,A16,1,0.9972,3,"SocialBehavioralAutism's reaction surfaces later, disconnected from the mockery"
SocialBehavioralAutism_4_84,SB,Social/Behavioral autism,A16,1,0.9873,4,SocialBehavioralAutism's response appears unrelated to observers
SocialBehavioralAutism_5_194,SB,Social/Behavioral autism,A24,1,0.9968,5,SocialBehavioralAutism receives no temporally linked feedback for reaction
SocialBehavioralAutism_5_195,SB,Social/Behavioral autism,A18,0,0.9798,5,SocialBehavioralAutism cannot match delayed reaction to stored rule
SocialBehavioralAutism_5_196,SB,Social/Behavioral autism,A21,0,0.9908,5,SocialBehavioralAutism's reaction risks being framed as misbehavior
SocialBehavioralAutism_3_29,SB,Social/Behavioral autism,A24,1,0.9976,3,SocialBehavioralAutism fails to link mockery causally to its reaction
SocialBehavioralAutism_4_85,SB,Social/Behavioral autism,A24,1,0.998,4,SocialBehavioralAutism does not update behavior from the mockery
SocialBehavioralAutism_5_190,SB,Social/Behavioral autism,A22,1,0.9979,5,SocialBehavioralAutism cannot generalize this incident to other contexts
SocialBehavioralAutism_5_193,SB,Social/Behavioral autism,A20,1,0.9919,5,SocialBehavioralAutism will react disproportionately to future mockery
SocialBehavioralAutism_4_86,SB,Social/Behavioral autism,A18,1,0.9976,4,SocialBehavioralAutism cannot retrieve a matching social rule
SocialBehavioralAutism_5_226,SB,Social/Behavioral autism,A18,0,0.8771,5,SocialBehavioralAutism defaults to explicit rule retrieval attempts repeatedly
SocialBehavioralAutism_5_227,SB,Social/Behavioral autism,A23,1,0.998,5,SocialBehavioralAutism cannot apply an implicit social norm here
SocialBehavioralAutism_5_228,SB,Social/Behavioral autism,A22,1,0.9928,5,SocialBehavioralAutism cannot generalize prior social rules to this context
SocialBehavioralAutism_1_2,SB,Social/Behavioral autism,A17,1,0.9969,1,SocialBehavioralAutism processes the mocking words literally by default
SocialBehavioralAutism_2_11,SB,Social/Behavioral autism,A17,1,0.9978,2,SocialBehavioralAutism does not automatically detect the mocking intent
SocialBehavioralAutism_3_42,SB,Social/Behavioral autism,A15,1,0.993,3,SocialBehavioralAutism treats the mockery as neutral behavioral data
SocialBehavioralAutism_4_104,SB,Social/Behavioral autism,A14,1,0.996,4,SocialBehavioralAutism cannot label the arousal the incident produces
SocialBehavioralAutism_4_105,SB,Social/Behavioral autism,A18,1,0.9971,4,SocialBehavioralAutism does not automatically retrieve the mockery social rule
