node_id,actor,actor_full,premise_id,converge_F,g_entailment_max,nivel,texto
ModerateAutism_5_206,MO,Moderate autism,A24,0,0.9796,5,ModerateAutism cannot update its social rules without specific feedback
ModerateAutism_4_73,MO,Moderate autism,A24,1,0.9854,4,Correcting the response requires immediate explicit feedback
ModerateAutism_5_198,MO,Moderate autism,A22,1,0.9929,5,ModerateAutism cannot generalize the corrected rule to new contexts
ModerateAutism_5_199,MO,Moderate autism,A18,0,0.9623,5,ModerateAutism stores the correction as an explicit new rule
ModerateAutism_4_74,MO,Moderate autism,A22,1,0.994,4,The social miscue will not generalize to future contexts
ModerateAutism_5_183,MO,Moderate autism,A18,1,0.9965,5,ModerateAutism must re-retrieve the pragmatic rule each occurrence
ModerateAutism_3_35,MO,Moderate autism,A23,1,0.9942,3,ModerateAutism defaults to the explicit literal meaning stated
ModerateAutism_4_79,MO,Moderate autism,A18,1,0.9956,4,ModerateAutism cannot match the utterance to a stored norm
ModerateAutism_5_149,MO,Moderate autism,A22,1,0.9979,5,ModerateAutism cannot generalize this norm to future sarcastic exchanges
ModerateAutism_5_150,MO,Moderate autism,A24,1,0.9967,5,ModerateAutism requires explicit corrective feedback to update the norm
ModerateAutism_2_9,MO,Moderate autism,A23,1,0.9969,2,ModerateAutism responds based on the statement's explicit surface meaning
ModerateAutism_3_17,MO,Moderate autism,A17,1,0.9985,3,ModerateAutism produces a reply mismatched to speaker's intent
ModerateAutism_4_39,MO,Moderate autism,A23,1,0.997,4,ModerateAutism does not detect classmate's unspoken expectation mismatch
ModerateAutism_5_97,MO,Moderate autism,A18,1,0.9976,5,ModerateAutism does not retrieve a pragmatic rule entry
ModerateAutism_5_98,MO,Moderate autism,A22,1,0.9942,5,ModerateAutism does not re-anchor to this social context
ModerateAutism_4_40,MO,Moderate autism,A24,1,0.996,4,ModerateAutism receives no immediate observable feedback about mismatch
ModerateAutism_5_175,MO,Moderate autism,A24,1,0.9968,5,ModerateAutism fails to update its sarcasm-response rule
ModerateAutism_5_176,MO,Moderate autism,A18,1,0.9879,5,ModerateAutism does not store this pragmatic exception
ModerateAutism_5_177,MO,Moderate autism,A22,0,0.993,5,ModerateAutism will repeat the mismatch in similar contexts
ModerateAutism_4_41,MO,Moderate autism,A18,1,0.9973,4,ModerateAutism lacks stored database entry for this sarcasm instance
ModerateAutism_5_166,MO,Moderate autism,A22,1,0.9861,5,ModerateAutism requires explicit instruction to encode this instance
ModerateAutism_5_167,MO,Moderate autism,A24,1,0.9971,5,ModerateAutism needs specific feedback to update its rules
ModerateAutism_4_42,MO,Moderate autism,A22,1,0.9971,4,ModerateAutism cannot generalize this reply error to future sarcasm
ModerateAutism_5_111,MO,Moderate autism,A22,1,0.9952,5,ModerateAutism repeats the same literal-response error again
ModerateAutism_5_112,MO,Moderate autism,A18,1,0.9937,5,ModerateAutism lacks a stored rule for sarcasm detection
ModerateAutism_6_233,MO,Moderate autism,A18,1,0.9967,6,ModerateAutism cannot retrieve a matching pragmatic rule for irony
ModerateAutism_6_234,MO,Moderate autism,A22,0,0.9934,6,ModerateAutism will misinterpret future sarcasm without explicit instruction
ModerateAutism_6_235,MO,Moderate autism,A23,1,0.997,6,"ModerateAutism relies only on explicit rules, not implicit sarcasm cues"
ModerateAutism_3_19,MO,Moderate autism,A24,1,0.9947,3,ModerateAutism will not update without explicit corrective feedback
ModerateAutism_4_81,MO,Moderate autism,A22,1,0.9972,4,ModerateAutism will misread sarcasm again in new contexts
ModerateAutism_5_192,MO,Moderate autism,A23,1,0.9973,5,ModerateAutism applies literal interpretation unless rule is stated explicitly
ModerateAutism_4_83,MO,Moderate autism,A24,1,0.9939,4,ModerateAutism requires observable specific feedback to revise interpretation
NeurotypicalCognition_0_0,NT,Neurotypical,,0,0.5768,0,"A neurotypical cognitive architecture that integrates multiple sensory and social channels through automatic relevance filtering, processes from concrete to abstract across developmental stages, infers implicit social norms through immersive participation, and generalizes learned rules automatically across contexts."
NeurotypicalCognition_1_1,NT,Neurotypical,N17,1,0.9937,1,NeurotypicalCognition decodes the sarcasm without additional inferential steps
NeurotypicalCognition_2_14,NT,Neurotypical,N6,1,0.9834,2,NeurotypicalCognition integrates the sarcasm into the conversation's global meaning
NeurotypicalCognition_3_27,NT,Neurotypical,N8,0,0.9662,3,NeurotypicalCognition encodes the exchange as a contextual narrative
NeurotypicalCognition_4_63,NT,Neurotypical,N10,0,0.954,4,NeurotypicalCognition can retrieve the exchange using varied cues
NeurotypicalCognition_5_121,NT,Neurotypical,N23,1,0.993,5,NeurotypicalCognition uses the retrieved exchange for future social inference
NeurotypicalCognition_5_122,NT,Neurotypical,N9,0,0.8757,5,NeurotypicalCognition retrieves the exchange regardless of memory modality
NeurotypicalCognition_6_257,NT,Neurotypical,N24,0,0.9876,6,NeurotypicalCognition uses the retrieved exchange as feedback
NeurotypicalCognition_4_65,NT,Neurotypical,N8,0,0.9949,4,NeurotypicalCognition retains the exchange as semantic knowledge
NeurotypicalCognition_5_109,NT,Neurotypical,N10,1,0.9925,5,NeurotypicalCognition can retrieve the exchange without visual cues
NeurotypicalCognition_6_180,NT,Neurotypical,N22,0,0.9833,6,NeurotypicalCognition generalizes the sarcasm-decoding rule to new contexts
NeurotypicalCognition_6_181,NT,Neurotypical,N23,1,0.9884,6,NeurotypicalCognition computes implicit social expectations from the exchange
NeurotypicalCognition_6_182,NT,Neurotypical,N9,0,0.9795,6,NeurotypicalCognition retrieves the exchange equally well via verbal cues
NeurotypicalCognition_5_110,NT,Neurotypical,N18,1,0.9886,5,NeurotypicalCognition refines social norm expectations from the exchange
NeurotypicalCognition_6_172,NT,Neurotypical,N23,0,0.9952,6,NeurotypicalCognition computes updated behavioral expectations without explicit statement
NeurotypicalCognition_3_29,NT,Neurotypical,N22,1,0.9973,3,NeurotypicalCognition transfers this sarcasm interpretation to future contexts
NeurotypicalCognition_1_2,NT,Neurotypical,N18,0,0.9853,1,NeurotypicalCognition detects norm relevance of the sarcastic remark automatically
NeurotypicalCognition_2_10,NT,Neurotypical,N23,0,0.9885,2,NeurotypicalCognition computes the implicit social expectation behind the remark
NeurotypicalCognition_3_20,NT,Neurotypical,N17,1,0.9832,3,NeurotypicalCognition decodes the sarcastic remark's intended meaning automatically
NeurotypicalCognition_3_21,NT,Neurotypical,N18,1,0.9857,3,NeurotypicalCognition checks the remark against acquired social norms
NeurotypicalCognition_4_55,NT,Neurotypical,N18,0,0.9752,4,NeurotypicalCognition detects whether the remark violates norms
NeurotypicalCognition_3_22,NT,Neurotypical,N4,0,0.9851,3,NeurotypicalCognition integrates the remark's meaning with ongoing conversational context
NeurotypicalCognition_2_11,NT,Neurotypical,N4,1,0.9905,2,NeurotypicalCognition integrates the sarcasm with ongoing social context
NeurotypicalCognition_3_24,NT,Neurotypical,N23,0,0.9951,3,NeurotypicalCognition infers the speaker's implicit social intent
NeurotypicalCognition_4_53,NT,Neurotypical,N18,0,0.9813,4,NeurotypicalCognition checks the remark against social norms automatically
NeurotypicalCognition_5_92,NT,Neurotypical,N18,1,0.9735,5,NeurotypicalCognition detects no social norm violation occurred
NeurotypicalCognition_6_166,NT,Neurotypical,N19,0,0.9821,6,NeurotypicalCognition proceeds with the conversation without disruption
NeurotypicalCognition_5_93,NT,Neurotypical,N23,0,0.9831,5,NeurotypicalCognition computes the implicit behavioral expectation involved
NeurotypicalCognition_6_147,NT,Neurotypical,N23,1,0.9942,6,NeurotypicalCognition resolves the social expectation without explicit statement
NeurotypicalCognition_3_25,NT,Neurotypical,N6,1,0.9958,3,NeurotypicalCognition interprets the remark using surrounding context
NeurotypicalCognition_4_58,NT,Neurotypical,N6,0,0.9767,4,NeurotypicalCognition derives the intended meaning from global context
NeurotypicalCognition_5_103,NT,Neurotypical,N15,0,0.9834,5,NeurotypicalCognition automatically mirrors the emotional tone conveyed
NeurotypicalCognition_6_160,NT,Neurotypical,N18,0,0.9487,6,NeurotypicalCognition detects whether the sarcasm violates social norms
NeurotypicalCognition_4_59,NT,Neurotypical,N18,1,0.9884,4,NeurotypicalCognition registers the remark as consistent with social norms
NeurotypicalCognition_5_94,NT,Neurotypical,N20,0,0.4818,5,NeurotypicalCognition generates minimal prediction error from the remark
NeurotypicalCognition_6_167,NT,Neurotypical,N20,0,0.9886,6,NeurotypicalCognition resolves the discrepancy through rapid contextual updating
NeurotypicalCognition_6_169,NT,Neurotypical,N4,0,0.9652,6,NeurotypicalCognition continues integrating the conversation without disruption
NeurotypicalCognition_5_96,NT,Neurotypical,N18,1,0.959,5,NeurotypicalCognition continues social participation without correction needed
NeurotypicalCognition_6_151,NT,Neurotypical,N11,1,0.9932,6,NeurotypicalCognition redirects attention to next social signal
NeurotypicalCognition_7_262,NT,Neurotypical,N4,0,0.9764,7,NeurotypicalCognition integrates new verbal and social information simultaneously
NeurotypicalCognition_7_263,NT,Neurotypical,N3,0,0.7936,7,NeurotypicalCognition binds the new social signal into a unified percept
NeurotypicalCognition_7_264,NT,Neurotypical,N15,0,0.9737,7,NeurotypicalCognition automatically mirrors the next speaker's emotion
NeurotypicalCognition_7_265,NT,Neurotypical,N18,0,0.9294,7,NeurotypicalCognition continues monitoring for norm violations automatically
NeurotypicalCognition_6_152,NT,Neurotypical,N12,0,0.984,6,NeurotypicalCognition sustains behavior aligned with peer affiliation
NeurotypicalCognition_6_153,NT,Neurotypical,N18,0,0.9903,6,NeurotypicalCognition reinforces acquired norm through continued participation
NeurotypicalCognition_5_97,NT,Neurotypical,N22,1,0.9896,5,NeurotypicalCognition generalizes this norm to future sarcastic remarks
NeurotypicalCognition_6_142,NT,Neurotypical,N22,0,0.9802,6,NeurotypicalCognition applies this norm across differing conversational contexts
NeurotypicalCognition_7_207,NT,Neurotypical,N22,1,0.9955,7,NeurotypicalCognition recognizes future sarcasm without explicit re-anchoring
NeurotypicalCognition_6_144,NT,Neurotypical,N18,0,0.9811,6,NeurotypicalCognition detects future sarcasm violations through social feedback automatically
NeurotypicalCognition_7_254,NT,Neurotypical,N18,0,0.9946,7,NeurotypicalCognition updates social expectations for future sarcasm norms
NeurotypicalCognition_7_255,NT,Neurotypical,N22,0,0.4901,7,NeurotypicalCognition transfers this norm across new social contexts
NeurotypicalCognition_2_12,NT,Neurotypical,N15,1,0.9706,2,NeurotypicalCognition mirrors the emotional tone of the sarcastic remark
NeurotypicalCognition_3_40,NT,Neurotypical,N14,0,0.9933,3,NeurotypicalCognition labels the identified emotional tone explicitly
NeurotypicalCognition_3_41,NT,Neurotypical,N16,0,0.9189,3,NeurotypicalCognition generates its emotional response with minimal delay
NeurotypicalCognition_4_89,NT,Neurotypical,N14,0,0.9917,4,NeurotypicalCognition labels its emotional reaction as communicable information
NeurotypicalCognition_5_149,NT,Neurotypical,N18,1,0.9939,5,NeurotypicalCognition's expressed reaction becomes subject to social feedback
NeurotypicalCognition_6_250,NT,Neurotypical,N18,1,0.9891,6,NeurotypicalCognition detects whether its reaction violated social norms
NeurotypicalCognition_5_150,NT,Neurotypical,N24,0,0.9862,5,NeurotypicalCognition monitors social cues to interpret resulting feedback
NeurotypicalCognition_6_246,NT,Neurotypical,N24,1,0.9827,6,NeurotypicalCognition supplements vague feedback through self-monitoring
NeurotypicalCognition_6_249,NT,Neurotypical,N17,1,0.9946,6,NeurotypicalCognition confirms the sarcastic remark's intended meaning
NeurotypicalCognition_1_3,NT,Neurotypical,N23,1,0.991,1,NeurotypicalCognition computes implicit social meaning of the sarcasm
NeurotypicalCognition_2_6,NT,Neurotypical,N16,0,0.7972,2,NeurotypicalCognition generates an emotional response synchronously with the remark
NeurotypicalCognition_3_32,NT,Neurotypical,N12,0,0.9859,3,NeurotypicalCognition anticipates social consequences of its reaction
NeurotypicalCognition_4_69,NT,Neurotypical,N12,0,0.9362,4,NeurotypicalCognition regulates its reaction based on anticipated approval
NeurotypicalCognition_5_130,NT,Neurotypical,N18,0,0.9888,5,NeurotypicalCognition aligns its response with acquired social norms
NeurotypicalCognition_6_200,NT,Neurotypical,N22,1,0.9954,6,NeurotypicalCognition transfers this norm alignment to future sarcasm instances
NeurotypicalCognition_5_131,NT,Neurotypical,N23,1,0.9912,5,NeurotypicalCognition infers the expected reaction without explicit statement
NeurotypicalCognition_6_242,NT,Neurotypical,N23,1,0.985,6,NeurotypicalCognition selects a socially appropriate response
NeurotypicalCognition_6_243,NT,Neurotypical,N12,0,0.9943,6,NeurotypicalCognition adjusts its reply to gain peer approval
NeurotypicalCognition_6_244,NT,Neurotypical,N17,1,0.9882,6,NeurotypicalCognition responds in kind to the sarcastic remark
NeurotypicalCognition_4_70,NT,Neurotypical,N23,0,0.9878,4,NeurotypicalCognition computes the socially expected response
NeurotypicalCognition_5_114,NT,Neurotypical,N12,0,0.9895,5,NeurotypicalCognition enacts the socially expected response
NeurotypicalCognition_6_176,NT,Neurotypical,N24,1,0.9856,6,NeurotypicalCognition integrates social feedback following the enacted response
NeurotypicalCognition_6_177,NT,Neurotypical,N22,0,0.9679,6,NeurotypicalCognition generalizes this response pattern to future similar exchanges
NeurotypicalCognition_5_115,NT,Neurotypical,N24,0,0.5851,5,NeurotypicalCognition monitors social feedback to confirm alignment
NeurotypicalCognition_6_205,NT,Neurotypical,N21,0,0.9868,6,NeurotypicalCognition treats mismatched feedback as correctable information
NeurotypicalCognition_6_206,NT,Neurotypical,N7,0,0.9754,6,NeurotypicalCognition adjusts future updating based on feedback volatility
NeurotypicalCognition_5_116,NT,Neurotypical,N18,0,0.8449,5,NeurotypicalCognition expects automatic detection of norm violations
NeurotypicalCognition_6_220,NT,Neurotypical,N21,0,0.8929,6,NeurotypicalCognition treats any detected violation as correctable information
NeurotypicalCognition_4_71,NT,Neurotypical,N18,0,0.9762,4,NeurotypicalCognition calibrates its reply to match social norms
NeurotypicalCognition_5_111,NT,Neurotypical,N18,0,0.9725,5,NeurotypicalCognition expects automatic social feedback on its reply
NeurotypicalCognition_6_175,NT,Neurotypical,N21,0,0.9525,6,NeurotypicalCognition treats resulting feedback as correction information
NeurotypicalCognition_5_112,NT,Neurotypical,N24,0,0.9698,5,NeurotypicalCognition monitors peer reactions to refine its response
NeurotypicalCognition_6_201,NT,Neurotypical,N24,0,0.9499,6,NeurotypicalCognition integrates peer feedback to adjust its response
NeurotypicalCognition_6_203,NT,Neurotypical,N21,0,0.9667,6,NeurotypicalCognition treats reaction mismatches as correction cues
NeurotypicalCognition_5_113,NT,Neurotypical,N21,0,0.9859,5,NeurotypicalCognition treats any misfire as correctable social information
NeurotypicalCognition_6_186,NT,Neurotypical,N21,0,0.2659,6,NeurotypicalCognition corrects the misfire without system shutdown
NeurotypicalCognition_6_187,NT,Neurotypical,N22,0,0.9885,6,NeurotypicalCognition generalizes this correction to future conversations
NeurotypicalCognition_2_7,NT,Neurotypical,N15,0,0.4569,2,NeurotypicalCognition automatically mirrors the classmate's affective tone
NeurotypicalCognition_2_8,NT,Neurotypical,N14,1,0.9942,2,NeurotypicalCognition labels its own emotional reaction to the sarcasm
NeurotypicalCognition_3_34,NT,Neurotypical,N12,0,0.9919,3,NeurotypicalCognition regulates its response based on anticipated social consequences
NeurotypicalCognition_4_72,NT,Neurotypical,N12,1,0.994,4,NeurotypicalCognition produces a socially calibrated response
NeurotypicalCognition_5_117,NT,Neurotypical,N18,0,0.9888,5,NeurotypicalCognition receives social feedback confirming norm compliance
NeurotypicalCognition_6_195,NT,Neurotypical,N18,0,0.9582,6,NeurotypicalCognition reinforces the acquired social norm
NeurotypicalCognition_5_118,NT,Neurotypical,N24,0,0.2623,5,NeurotypicalCognition monitors classmate reactions to calibrate future responses
NeurotypicalCognition_6_225,NT,Neurotypical,N24,1,0.9611,6,NeurotypicalCognition supplements ambiguous classmate feedback with social inference
NeurotypicalCognition_6_226,NT,Neurotypical,N23,0,0.9372,6,NeurotypicalCognition updates its implicit social norm model
NeurotypicalCognition_6_227,NT,Neurotypical,N18,0,0.9897,6,NeurotypicalCognition detects norm violations through classmate feedback
NeurotypicalCognition_6_228,NT,Neurotypical,N21,0,0.9384,6,NeurotypicalCognition treats mismatched reactions as correctable error
NeurotypicalCognition_5_119,NT,Neurotypical,N12,0,0.9821,5,NeurotypicalCognition anticipates continued peer approval from this response
NeurotypicalCognition_6_229,NT,Neurotypical,N12,0,0.9769,6,NeurotypicalCognition reinforces the response as socially rewarded behavior
NeurotypicalCognition_6_230,NT,Neurotypical,N18,0,0.9726,6,NeurotypicalCognition treats the approval as confirmation of norm compliance
NeurotypicalCognition_4_73,NT,Neurotypical,N18,0,0.9876,4,NeurotypicalCognition monitors social feedback for norm violations
NeurotypicalCognition_5_127,NT,Neurotypical,N21,0,0.9831,5,NeurotypicalCognition experiences mild discomfort motivating correction if erring
NeurotypicalCognition_5_128,NT,Neurotypical,N23,0,0.991,5,NeurotypicalCognition infers implicit expectations from the social feedback
NeurotypicalCognition_6_213,NT,Neurotypical,N22,1,0.984,6,NeurotypicalCognition generalizes the inferred expectation across contexts
NeurotypicalCognition_6_214,NT,Neurotypical,N21,0,0.6611,6,NeurotypicalCognition treats any norm mismatch as correctable information
NeurotypicalCognition_6_215,NT,Neurotypical,N18,0,0.9568,6,NeurotypicalCognition updates its social norm model automatically
NeurotypicalCognition_4_74,NT,Neurotypical,N21,0,0.9893,4,NeurotypicalCognition treats resulting error as corrective information
NeurotypicalCognition_5_135,NT,Neurotypical,N21,0,0.4066,5,NeurotypicalCognition corrects response without system shutdown
NeurotypicalCognition_5_136,NT,Neurotypical,N22,0,0.9467,5,NeurotypicalCognition generalizes the corrected response across future contexts
NeurotypicalCognition_6_239,NT,Neurotypical,N22,1,0.9937,6,NeurotypicalCognition applies the sarcasm-response rule without re-anchoring
NeurotypicalCognition_5_137,NT,Neurotypical,N18,0,0.9799,5,NeurotypicalCognition updates norm expectations from the social feedback
NeurotypicalCognition_6_261,NT,Neurotypical,N23,1,0.9954,6,NeurotypicalCognition computes revised social expectations without explicit statement
NeurotypicalCognition_3_35,NT,Neurotypical,N15,1,0.8708,3,NeurotypicalCognition mirrors the classmate's underlying emotional tone
NeurotypicalCognition_1_4,NT,Neurotypical,N15,0,0.9426,1,NeurotypicalCognition automatically mirrors classmates' emotional reactions to the sarcasm
NeurotypicalCognition_2_17,NT,Neurotypical,N14,0,0.9921,2,NeurotypicalCognition labels its mirrored emotional state explicitly
NeurotypicalCognition_3_46,NT,Neurotypical,N14,0,0.9966,3,NeurotypicalCognition can communicate its labeled emotional state
NeurotypicalCognition_4_98,NT,Neurotypical,N12,0,0.9867,4,NeurotypicalCognition regulates its behavior via anticipated peer reactions
NeurotypicalCognition_5_162,NT,Neurotypical,N12,1,0.9939,5,NeurotypicalCognition suppresses reactions likely to draw peer disapproval
NeurotypicalCognition_4_99,NT,Neurotypical,N18,0,0.977,4,NeurotypicalCognition receives automatic social feedback on the expressed emotion
NeurotypicalCognition_5_155,NT,Neurotypical,N24,1,0.984,5,NeurotypicalCognition integrates the feedback through self-monitoring and inference
NeurotypicalCognition_5_156,NT,Neurotypical,N18,0,0.9817,5,NeurotypicalCognition detects any norm violation from the feedback
NeurotypicalCognition_5_157,NT,Neurotypical,N21,0,0.9763,5,NeurotypicalCognition uses feedback to motivate behavioral correction
NeurotypicalCognition_2_19,NT,Neurotypical,N18,1,0.9932,2,NeurotypicalCognition registers the sarcasm as a normal social exchange
NeurotypicalCognition_3_43,NT,Neurotypical,N18,1,0.9902,3,NeurotypicalCognition continues participating without flagging a norm violation
NeurotypicalCognition_4_87,NT,Neurotypical,N11,0,0.9925,4,NeurotypicalCognition remains attentive to further social signals
NeurotypicalCognition_5_132,NT,Neurotypical,N11,0,0.9923,5,NeurotypicalCognition flexibly redirects focus toward new social cues
NeurotypicalCognition_6_210,NT,Neurotypical,N4,0,0.9836,6,NeurotypicalCognition integrates new verbal and social cues simultaneously
NeurotypicalCognition_6_211,NT,Neurotypical,N6,0,0.9802,6,NeurotypicalCognition extracts updated context meaning automatically
NeurotypicalCognition_6_212,NT,Neurotypical,N23,1,0.9736,6,NeurotypicalCognition computes implicit expectations for the new exchange
NeurotypicalCognition_5_134,NT,Neurotypical,N23,1,0.9901,5,NeurotypicalCognition infers unspoken behavioral expectations from ongoing interaction
NeurotypicalCognition_6_237,NT,Neurotypical,N23,0,0.9687,6,NeurotypicalCognition adjusts behavior to match inferred social expectations
NeurotypicalCognition_3_44,NT,Neurotypical,N22,1,0.9924,3,NeurotypicalCognition applies this sarcasm-decoding pattern to future exchanges
NeurotypicalCognition_4_75,NT,Neurotypical,N22,0,0.9835,4,NeurotypicalCognition transfers sarcasm-decoding to novel conversational contexts
NeurotypicalCognition_5_123,NT,Neurotypical,N22,1,0.9959,5,NeurotypicalCognition decodes sarcasm without explicit re-anchoring in new settings
NeurotypicalCognition_6_192,NT,Neurotypical,N6,1,0.9923,6,NeurotypicalCognition extracts the intended meaning from context automatically
NeurotypicalCognition_6_193,NT,Neurotypical,N16,1,0.9885,6,NeurotypicalCognition responds to the sarcasm with minimal delay
NeurotypicalCognition_5_124,NT,Neurotypical,N17,1,0.9941,5,NeurotypicalCognition decodes future indirect speech without extra inferential steps
NeurotypicalCognition_6_189,NT,Neurotypical,N4,0,0.9632,6,NeurotypicalCognition integrates the sarcasm smoothly into ongoing conversation
NeurotypicalCognition_5_125,NT,Neurotypical,N18,0,0.9722,5,NeurotypicalCognition detects norm violations in new sarcastic exchanges automatically
NeurotypicalCognition_6_224,NT,Neurotypical,N23,0,0.9942,6,NeurotypicalCognition infers the appropriate social response without explicit rules
NeurotypicalCognition_4_77,NT,Neurotypical,N18,1,0.9883,4,NeurotypicalCognition flags atypical sarcasm use as a norm violation
NeurotypicalCognition_5_138,NT,Neurotypical,N20,0,0.9767,5,NeurotypicalCognition generates a prediction error from the violation
NeurotypicalCognition_5_139,NT,Neurotypical,N20,0,0.4008,5,NeurotypicalCognition rapidly updates its social context model
NeurotypicalCognition_6_216,NT,Neurotypical,N20,0,0.9931,6,NeurotypicalCognition resolves the prediction error from the atypical sarcasm
NeurotypicalCognition_6_217,NT,Neurotypical,N22,0,0.9755,6,NeurotypicalCognition generalizes the updated norm across future contexts
NeurotypicalCognition_6_218,NT,Neurotypical,N7,0,0.1134,6,NeurotypicalCognition consolidates the updated model as volatility decreases
NeurotypicalCognition_5_140,NT,Neurotypical,N21,0,0.9859,5,NeurotypicalCognition experiences mild discomfort motivating social correction
NeurotypicalCognition_5_141,NT,Neurotypical,N18,0,0.9804,5,NeurotypicalCognition relies on social feedback to confirm the violation
SocialBehavioralAutism_0_0,SB,Social/Behavioral autism,,1,0.9893,0,"An autistic cognitive architecture that prioritizes local sensory detail over global coherence, operates through concrete-visual representations, requires explicit rule structures, and regulates learning through predictable, closed-loop feedback, with hyperfocused, effortful attention regulation, and emotionally dysregulated, alexithymic affective processing."
SocialBehavioralAutism_1_1,SB,Social/Behavioral autism,A17,1,0.9977,1,SocialBehavioralAutism processes the sarcastic statement literally by default
SocialBehavioralAutism_2_5,SB,Social/Behavioral autism,A17,1,0.9959,2,SocialBehavioralAutism requires extra inferential steps to detect sarcasm
SocialBehavioralAutism_3_30,SB,Social/Behavioral autism,A17,1,0.9974,3,SocialBehavioralAutism first registers the literal meaning as true
SocialBehavioralAutism_4_65,SB,Social/Behavioral autism,A18,1,0.9948,4,SocialBehavioralAutism must consciously retrieve pragmatic rules for sarcasm
SocialBehavioralAutism_5_128,SB,Social/Behavioral autism,A18,0,0.9918,5,SocialBehavioralAutism searches stored rules for matching sarcasm entry
SocialBehavioralAutism_5_129,SB,Social/Behavioral autism,A16,1,0.998,5,SocialBehavioralAutism's recognition of the sarcasm is delayed
SocialBehavioralAutism_2_6,SB,Social/Behavioral autism,A18,1,0.9931,2,SocialBehavioralAutism must consciously retrieve a stored pragmatic rule
SocialBehavioralAutism_3_19,SB,Social/Behavioral autism,A18,1,0.9913,3,SocialBehavioralAutism requires effortful conscious matching to interpret sarcasm
SocialBehavioralAutism_4_41,SB,Social/Behavioral autism,A16,1,0.9974,4,SocialBehavioralAutism responds to the sarcasm after a delay
SocialBehavioralAutism_5_85,SB,Social/Behavioral autism,A16,1,0.9982,5,SocialBehavioralAutism's reply arrives after the conversational moment passes
SocialBehavioralAutism_6_224,SB,Social/Behavioral autism,A8,1,0.9977,6,SocialBehavioralAutism retains few episodic details of this exchange
SocialBehavioralAutism_6_225,SB,Social/Behavioral autism,A22,1,0.9977,6,SocialBehavioralAutism cannot automatically apply this decoding to new sarcasm
SocialBehavioralAutism_6_226,SB,Social/Behavioral autism,A16,1,0.9951,6,SocialBehavioralAutism's social response is decoupled from real-time exchange
SocialBehavioralAutism_5_86,SB,Social/Behavioral autism,A22,1,0.9977,5,SocialBehavioralAutism cannot apply this sarcasm interpretation to new contexts automatically
SocialBehavioralAutism_6_218,SB,Social/Behavioral autism,A18,1,0.9965,6,SocialBehavioralAutism must re-retrieve the pragmatic rule each new instance
SocialBehavioralAutism_6_219,SB,Social/Behavioral autism,A23,1,0.997,6,SocialBehavioralAutism relies on explicit rules rather than inferred conventions
SocialBehavioralAutism_5_87,SB,Social/Behavioral autism,A11,0,0.9915,5,SocialBehavioralAutism depletes effortful attention resources during this exchange
SocialBehavioralAutism_4_42,SB,Social/Behavioral autism,A18,1,0.9964,4,SocialBehavioralAutism fails to interpret sarcasm without a stored rule
SocialBehavioralAutism_5_77,SB,Social/Behavioral autism,A17,1,0.9979,5,SocialBehavioralAutism accepts the sarcastic statement as literally true
SocialBehavioralAutism_6_221,SB,Social/Behavioral autism,A16,1,0.9969,6,SocialBehavioralAutism recognizes the mismatch only after a delay
SocialBehavioralAutism_6_223,SB,Social/Behavioral autism,A24,1,0.9977,6,SocialBehavioralAutism retains the literal interpretation without corrective feedback
SocialBehavioralAutism_5_79,SB,Social/Behavioral autism,A22,1,0.9972,5,SocialBehavioralAutism will misinterpret sarcasm in future differing contexts
SocialBehavioralAutism_6_195,SB,Social/Behavioral autism,A22,1,0.998,6,SocialBehavioralAutism requires explicit re-instruction for each new context
SocialBehavioralAutism_6_196,SB,Social/Behavioral autism,A18,1,0.9932,6,SocialBehavioralAutism stores each sarcasm instance as separate rule entry
SocialBehavioralAutism_6_197,SB,Social/Behavioral autism,A21,1,0.9976,6,SocialBehavioralAutism blocks learning if misinterpretation is framed as failure
SocialBehavioralAutism_5_80,SB,Social/Behavioral autism,A18,1,0.9966,5,SocialBehavioralAutism requires explicit instruction to reinterpret the remark
SocialBehavioralAutism_6_183,SB,Social/Behavioral autism,A17,1,0.9981,6,SocialBehavioralAutism retains the literal meaning of the remark
SocialBehavioralAutism_6_184,SB,Social/Behavioral autism,A18,1,0.9983,6,SocialBehavioralAutism does not update its pragmatic rule database
SocialBehavioralAutism_4_43,SB,Social/Behavioral autism,A11,0,0.9497,4,SocialBehavioralAutism expends significant effortful control sustaining this analysis
SocialBehavioralAutism_5_107,SB,Social/Behavioral autism,A11,0,0.9697,5,SocialBehavioralAutism cannot sustain this effortful attention indefinitely
SocialBehavioralAutism_5_109,SB,Social/Behavioral autism,A18,0,0.9963,5,SocialBehavioralAutism applies the matched rule to respond
SocialBehavioralAutism_3_20,SB,Social/Behavioral autism,A22,1,0.9897,3,SocialBehavioralAutism fails if sarcasm context differs from prior instruction
SocialBehavioralAutism_4_47,SB,Social/Behavioral autism,A22,1,0.9976,4,SocialBehavioralAutism cannot generalize the sarcasm rule further
SocialBehavioralAutism_5_138,SB,Social/Behavioral autism,A22,1,0.9975,5,SocialBehavioralAutism requires explicit re-instruction for this sarcasm context
SocialBehavioralAutism_5_139,SB,Social/Behavioral autism,A18,1,0.9937,5,SocialBehavioralAutism treats sarcasm as an incomplete database entry
SocialBehavioralAutism_5_140,SB,Social/Behavioral autism,A24,1,0.9963,5,SocialBehavioralAutism needs specific proximate feedback to update the rule
