node_id,actor,actor_full,premise_id,converge_F,g_entailment_max,nivel,texto
ModerateAutism_3_27,MO,Moderate autism,A23,1,0.9962,3,ModerateAutism cannot infer schedule change from implicit cues
ModerateAutism_4_60,MO,Moderate autism,A24,1,0.9964,4,ModerateAutism requires observable specific feedback about the change
ModerateAutism_5_127,MO,Moderate autism,A18,1,0.9969,5,ModerateAutism needs an explicit rule entry for the new schedule
ModerateAutism_3_28,MO,Moderate autism,A20,1,0.9942,3,"Without explicit statement, prediction error signal persists"
ModerateAutism_4_95,MO,Moderate autism,A19,1,0.9971,4,ModerateAutism cannot reallocate cognitive resources to tasks
ModerateAutism_5_140,MO,Moderate autism,A19,1,0.9976,5,ModerateAutism loses routine-based cognitive resource optimization
ModerateAutism_6_238,MO,Moderate autism,A19,0,0.9878,6,ModerateAutism diverts cognitive resources to error monitoring
ModerateAutism_6_239,MO,Moderate autism,A1,0,0.9924,6,ModerateAutism approaches threshold for cognitive processing shutdown
ModerateAutism_3_29,MO,Moderate autism,A22,1,0.9934,3,ModerateAutism requires re-instruction for each schedule change
ModerateAutism_4_61,MO,Moderate autism,A23,1,0.9968,4,ModerateAutism cannot reliably apply the unstated new schedule
ModerateAutism_5_158,MO,Moderate autism,A20,1,0.9919,5,ModerateAutism experiences disruption unrelated to change's objective significance
ModerateAutism_5_159,MO,Moderate autism,A23,1,0.997,5,ModerateAutism fails to detect the implicit new expectation
ModerateAutism_4_62,MO,Moderate autism,A22,1,0.9906,4,ModerateAutism continues expecting the previous routine's structure
ModerateAutism_4_64,MO,Moderate autism,A24,1,0.9969,4,ModerateAutism cannot update behavior without explicit causal feedback
ModerateAutism_5_142,MO,Moderate autism,A24,1,0.9969,5,ModerateAutism continues following the old schedule unchanged
ModerateAutism_5_143,MO,Moderate autism,A21,1,0.9961,5,ModerateAutism cannot learn from the change if framed as failure
ModerateAutism_1_5,MO,Moderate autism,A1,1,0.9971,1,ModerateAutism risks losing access to learning and engagement
ModerateAutism_2_22,MO,Moderate autism,A23,1,0.9978,2,ModerateAutism cannot infer the unstated new expectations
ModerateAutism_3_54,MO,Moderate autism,A18,1,0.9926,3,ModerateAutism cannot retrieve a matching stored social rule
ModerateAutism_4_103,MO,Moderate autism,A18,0,0.9673,4,ModerateAutism cannot determine an appropriate social response
ModerateAutism_5_222,MO,Moderate autism,A21,1,0.9966,5,ModerateAutism risks threat response if judged as failure
ModerateAutism_5_223,MO,Moderate autism,A19,1,0.9971,5,ModerateAutism defaults to a previously established routine action
ModerateAutism_5_224,MO,Moderate autism,A24,1,0.9877,5,ModerateAutism receives no proximate feedback to guide behavior
NeurotypicalCognition_0_0,NT,Neurotypical,,0,0.103,0,"A neurotypical cognitive architecture that integrates multiple sensory and social channels through automatic relevance filtering, processes from concrete to abstract across developmental stages, infers implicit social norms through immersive participation, and generalizes learned rules automatically across contexts."
NeurotypicalCognition_1_1,NT,Neurotypical,N20,1,0.998,1,NeurotypicalCognition generates a prediction error proportional to the change
NeurotypicalCognition_2_13,NT,Neurotypical,N7,0,0.8674,2,NeurotypicalCognition increases its learning rate now
NeurotypicalCognition_3_37,NT,Neurotypical,N20,0,0.9793,3,NeurotypicalCognition rapidly updates its contextual model of the schedule
NeurotypicalCognition_4_74,NT,Neurotypical,N6,0,0.9857,4,NeurotypicalCognition integrates the new schedule into global context
NeurotypicalCognition_5_137,NT,Neurotypical,N6,0,0.9767,5,NeurotypicalCognition reinterprets subsequent events under the updated context
NeurotypicalCognition_6_264,NT,Neurotypical,N6,1,0.9914,6,NeurotypicalCognition interprets new events through updated schedule context
NeurotypicalCognition_3_38,NT,Neurotypical,N22,0,0.4226,3,NeurotypicalCognition generalizes the new schedule rule across contexts
NeurotypicalCognition_4_66,NT,Neurotypical,N20,0,0.32,4,NeurotypicalCognition updates its predictive model of the day
NeurotypicalCognition_5_157,NT,Neurotypical,N21,1,0.9908,5,NeurotypicalCognition proceeds without triggering system shutdown
NeurotypicalCognition_6_285,NT,Neurotypical,N24,0,0.9766,6,NeurotypicalCognition monitors social cues to confirm the update
NeurotypicalCognition_5_158,NT,Neurotypical,N11,1,0.9912,5,NeurotypicalCognition redirects attention to the new activity
NeurotypicalCognition_6_277,NT,Neurotypical,N4,1,0.9931,6,NeurotypicalCognition integrates contextual information about the new activity
NeurotypicalCognition_6_278,NT,Neurotypical,N6,1,0.9888,6,NeurotypicalCognition extracts overall meaning of the new activity
NeurotypicalCognition_4_67,NT,Neurotypical,N24,0,0.9893,4,NeurotypicalCognition monitors feedback to confirm the new routine
NeurotypicalCognition_5_149,NT,Neurotypical,N24,0,0.9818,5,NeurotypicalCognition supplements feedback with social inference now
NeurotypicalCognition_3_39,NT,Neurotypical,N24,0,0.9905,3,NeurotypicalCognition supplements missing schedule details through self-monitoring
NeurotypicalCognition_4_96,NT,Neurotypical,N20,0,0.9919,4,NeurotypicalCognition resolves the change through contextual updating
NeurotypicalCognition_5_180,NT,Neurotypical,N7,0,0.9917,5,NeurotypicalCognition reduces learning rate as environment stabilizes
NeurotypicalCognition_2_14,NT,Neurotypical,N19,0,0.8545,2,NeurotypicalCognition's discomfort resolves quickly through reappraisal
NeurotypicalCognition_2_15,NT,Neurotypical,N21,0,0.9864,2,NeurotypicalCognition treats the change as correctable information
NeurotypicalCognition_3_31,NT,Neurotypical,N21,0,0.9831,3,"NeurotypicalCognition experiences mild discomfort motivating correction, not shutdown"
NeurotypicalCognition_4_98,NT,Neurotypical,N7,0,0.9594,4,NeurotypicalCognition increases its learning rate given volatility
NeurotypicalCognition_5_216,NT,Neurotypical,N6,0,0.9799,5,NeurotypicalCognition extracts global meaning from schedule details
NeurotypicalCognition_4_99,NT,Neurotypical,N24,0,0.9896,4,NeurotypicalCognition infers the new routine through self-monitoring
NeurotypicalCognition_5_168,NT,Neurotypical,N22,0,0.976,5,NeurotypicalCognition generalizes the new routine across similar contexts
NeurotypicalCognition_6_242,NT,Neurotypical,N19,1,0.9896,6,NeurotypicalCognition treats the new routine as updated preference
NeurotypicalCognition_6_243,NT,Neurotypical,N6,1,0.9888,6,NeurotypicalCognition uses new routine to interpret future events
NeurotypicalCognition_5_169,NT,Neurotypical,N20,0,0.665,5,NeurotypicalCognition resolves the prediction error through updated expectations
NeurotypicalCognition_4_100,NT,Neurotypical,N22,0,0.9672,4,NeurotypicalCognition applies prior schedule rules to new context
NeurotypicalCognition_5_173,NT,Neurotypical,N22,0,0.9808,5,NeurotypicalCognition transfers routine structure without explicit re-anchoring
NeurotypicalCognition_1_2,NT,Neurotypical,N19,0,0.9845,1,NeurotypicalCognition experiences mild discomfort that resolves quickly
NeurotypicalCognition_2_16,NT,Neurotypical,N20,0,0.9716,2,NeurotypicalCognition rapidly updates its contextual model of the day
NeurotypicalCognition_3_35,NT,Neurotypical,N23,1,0.9791,3,NeurotypicalCognition infers implicit expectations for the new schedule
NeurotypicalCognition_4_68,NT,Neurotypical,N22,0,0.9355,4,NeurotypicalCognition applies known behavioral rules to new schedule
NeurotypicalCognition_5_132,NT,Neurotypical,N22,0,0.2646,5,NeurotypicalCognition transfers rules without needing re-anchoring
NeurotypicalCognition_6_244,NT,Neurotypical,N4,1,0.9951,6,NeurotypicalCognition integrates new schedule information without explicit management
NeurotypicalCognition_5_133,NT,Neurotypical,N24,0,0.1017,5,NeurotypicalCognition monitors feedback to verify rule fit
NeurotypicalCognition_6_276,NT,Neurotypical,N22,0,0.9826,6,NeurotypicalCognition transfers behavioral rules without explicit re-anchoring
NeurotypicalCognition_5_134,NT,Neurotypical,N21,0,0.402,5,NeurotypicalCognition treats rule mismatches as correctable information
NeurotypicalCognition_6_270,NT,Neurotypical,N21,0,0.9933,6,NeurotypicalCognition initiates corrective behavior without system shutdown
NeurotypicalCognition_6_273,NT,Neurotypical,N24,0,0.9472,6,NeurotypicalCognition self-monitors to supplement unclear schedule feedback
NeurotypicalCognition_4_69,NT,Neurotypical,N11,1,0.9947,4,NeurotypicalCognition redirects attention toward new schedule demands
NeurotypicalCognition_5_155,NT,Neurotypical,N4,0,0.9954,5,NeurotypicalCognition integrates contextual cues about new schedule
NeurotypicalCognition_4_70,NT,Neurotypical,N13,0,0.9913,4,NeurotypicalCognition generates motivation to follow new schedule
NeurotypicalCognition_5_161,NT,Neurotypical,N13,1,0.9948,5,NeurotypicalCognition sustains engagement with newly scheduled tasks
NeurotypicalCognition_6_268,NT,Neurotypical,N22,0,0.0614,6,NeurotypicalCognition generalizes this adjustment to future schedule changes
NeurotypicalCognition_3_36,NT,Neurotypical,N11,1,0.9943,3,NeurotypicalCognition redirects attention to the new task demands
NeurotypicalCognition_4_81,NT,Neurotypical,N4,0,0.9922,4,NeurotypicalCognition integrates contextual cues for the new task
NeurotypicalCognition_5_143,NT,Neurotypical,N6,0,0.9905,5,NeurotypicalCognition extracts global meaning from the new routine
NeurotypicalCognition_5_144,NT,Neurotypical,N13,0,0.9643,5,NeurotypicalCognition generates motivation for the new task
NeurotypicalCognition_6_287,NT,Neurotypical,N18,0,0.9662,6,NeurotypicalCognition infers social expectations for new task behavior
NeurotypicalCognition_6_288,NT,Neurotypical,N13,1,0.9933,6,NeurotypicalCognition sustains engagement despite low intrinsic interest
NeurotypicalCognition_5_145,NT,Neurotypical,N24,0,0.9585,5,NeurotypicalCognition supplements sparse feedback through self-monitoring
NeurotypicalCognition_6_292,NT,Neurotypical,N24,0,0.9806,6,NeurotypicalCognition infers social cues to fill feedback gaps
NeurotypicalCognition_4_82,NT,Neurotypical,N6,1,0.985,4,NeurotypicalCognition extracts overall meaning of the new schedule
NeurotypicalCognition_4_83,NT,Neurotypical,N22,0,0.953,4,NeurotypicalCognition applies prior learned rules to new task
NeurotypicalCognition_5_147,NT,Neurotypical,N24,0,0.475,5,NeurotypicalCognition monitors feedback to refine task performance
NeurotypicalCognition_5_148,NT,Neurotypical,N21,0,0.9354,5,NeurotypicalCognition treats resulting errors as corrective information
NeurotypicalCognition_2_17,NT,Neurotypical,N19,0,0.968,2,NeurotypicalCognition reappraises the new schedule as acceptable
NeurotypicalCognition_3_40,NT,Neurotypical,N20,0,0.9626,3,NeurotypicalCognition updates its contextual prediction of the day
NeurotypicalCognition_3_41,NT,Neurotypical,N22,0,0.9784,3,NeurotypicalCognition generalizes acceptance to future schedule changes
NeurotypicalCognition_4_76,NT,Neurotypical,N7,0,0.9469,4,NeurotypicalCognition increases updating rate for schedule volatility
NeurotypicalCognition_5_185,NT,Neurotypical,N22,0,0.9732,5,NeurotypicalCognition applies updated schedule expectations across future contexts
NeurotypicalCognition_4_77,NT,Neurotypical,N20,0,0.987,4,NeurotypicalCognition expects smaller prediction errors from future changes
NeurotypicalCognition_5_182,NT,Neurotypical,N7,1,0.9939,5,NeurotypicalCognition treats the schedule environment as more stable
NeurotypicalCognition_5_183,NT,Neurotypical,N20,0,0.9596,5,NeurotypicalCognition updates its contextual model more rapidly
NeurotypicalCognition_5_184,NT,Neurotypical,N22,0,0.8704,5,NeurotypicalCognition transfers this expectation across different schedule contexts
NeurotypicalCognition_6_300,NT,Neurotypical,N7,0,0.9294,6,NeurotypicalCognition consolidates updating rate as schedule volatility stabilizes
NeurotypicalCognition_3_42,NT,Neurotypical,N13,0,0.8864,3,NeurotypicalCognition remains motivated to follow new tasks
NeurotypicalCognition_4_93,NT,Neurotypical,N13,0,0.9488,4,NeurotypicalCognition sustains motivation through social task embedding
NeurotypicalCognition_5_189,NT,Neurotypical,N13,0,0.989,5,NeurotypicalCognition engages in unfamiliar tasks via social reward structures
NeurotypicalCognition_5_190,NT,Neurotypical,N18,0,0.9745,5,NeurotypicalCognition acquires new schedule norms through social participation
NeurotypicalCognition_2_18,NT,Neurotypical,N7,0,0.1003,2,NeurotypicalCognition increases learning rate for this environment
NeurotypicalCognition_3_47,NT,Neurotypical,N7,1,0.9838,3,NeurotypicalCognition consolidates the new schedule once volatility decreases
NeurotypicalCognition_4_105,NT,Neurotypical,N8,0,0.5901,4,NeurotypicalCognition encodes the schedule change as narrative memory
NeurotypicalCognition_5_207,NT,Neurotypical,N10,0,0.9682,5,NeurotypicalCognition can retrieve the schedule memory via varied cues
NeurotypicalCognition_5_209,NT,Neurotypical,N6,0,0.9342,5,NeurotypicalCognition integrates the change into its overall daily context
NeurotypicalCognition_4_106,NT,Neurotypical,N7,0,0.9919,4,NeurotypicalCognition reduces its learning rate as volatility stabilizes
NeurotypicalCognition_5_239,NT,Neurotypical,N8,0,0.9337,5,NeurotypicalCognition encodes the new schedule as a contextual narrative
NeurotypicalCognition_1_3,NT,Neurotypical,N20,1,0.9902,1,NeurotypicalCognition rapidly updates its contextual expectations
NeurotypicalCognition_2_5,NT,Neurotypical,N19,0,0.9786,2,NeurotypicalCognition experiences mild discomfort from the disruption
NeurotypicalCognition_3_29,NT,Neurotypical,N21,0,0.9342,3,NeurotypicalCognition treats the disruption as correctable information
NeurotypicalCognition_4_60,NT,Neurotypical,N24,0,0.9844,4,NeurotypicalCognition seeks social cues to clarify the change
NeurotypicalCognition_5_131,NT,Neurotypical,N18,0,0.5515,5,NeurotypicalCognition detects the new norm through social feedback
NeurotypicalCognition_4_61,NT,Neurotypical,N21,1,0.9892,4,NeurotypicalCognition initiates corrective action toward the new schedule
NeurotypicalCognition_5_124,NT,Neurotypical,N7,0,0.975,5,NeurotypicalCognition consolidates learning as volatility subsides
NeurotypicalCognition_6_263,NT,Neurotypical,N7,0,0.9822,6,NeurotypicalCognition reduces updating rate as environment stabilizes
NeurotypicalCognition_3_30,NT,Neurotypical,N7,0,0.6094,3,NeurotypicalCognition increases updating due to environmental volatility
NeurotypicalCognition_4_84,NT,Neurotypical,N20,0,0.3716,4,NeurotypicalCognition rapidly integrates the new schedule context
NeurotypicalCognition_5_139,NT,Neurotypical,N22,0,0.9803,5,NeurotypicalCognition generalizes the new schedule to future contexts
NeurotypicalCognition_6_233,NT,Neurotypical,N7,0,0.9844,6,NeurotypicalCognition consolidates learning as the schedule stabilizes
NeurotypicalCognition_5_140,NT,Neurotypical,N7,0,0.9797,5,NeurotypicalCognition's learning rate returns to baseline stability
NeurotypicalCognition_5_141,NT,Neurotypical,N6,0,0.9845,5,NeurotypicalCognition interprets remaining activities within the new context
NeurotypicalCognition_6_254,NT,Neurotypical,N24,0,0.0915,6,NeurotypicalCognition monitors ongoing feedback for further changes
NeurotypicalCognition_4_85,NT,Neurotypical,N6,1,0.981,4,NeurotypicalCognition reinterprets the day's events under new context
NeurotypicalCognition_5_174,NT,Neurotypical,N6,0,0.9848,5,NeurotypicalCognition derives new global meaning for the day
NeurotypicalCognition_5_176,NT,Neurotypical,N18,1,0.981,5,NeurotypicalCognition monitors social cues for new expectations
NeurotypicalCognition_4_87,NT,Neurotypical,N7,0,0.9682,4,NeurotypicalCognition delays consolidation until volatility decreases
NeurotypicalCognition_5_217,NT,Neurotypical,N7,0,0.9806,5,NeurotypicalCognition maintains heightened updating until stability returns
NeurotypicalCognition_5_218,NT,Neurotypical,N24,0,0.9834,5,NeurotypicalCognition monitors ongoing feedback to detect stabilization
NeurotypicalCognition_2_7,NT,Neurotypical,N22,0,0.9639,2,NeurotypicalCognition applies known routines to the new schedule
NeurotypicalCognition_3_22,NT,Neurotypical,N20,0,0.9844,3,NeurotypicalCognition updates expectations proportional to schedule change
NeurotypicalCognition_4_49,NT,Neurotypical,N20,0,0.9788,4,NeurotypicalCognition resolves prediction error through contextual updating
NeurotypicalCognition_4_52,NT,Neurotypical,N24,0,0.9855,4,NeurotypicalCognition supplements missing details through social inference
NeurotypicalCognition_3_23,NT,Neurotypical,N21,0,0.9881,3,NeurotypicalCognition treats schedule mismatch as correctable information
NeurotypicalCognition_4_53,NT,Neurotypical,N21,0,0.9872,4,NeurotypicalCognition is motivated to correct the schedule mismatch
NeurotypicalCognition_5_101,NT,Neurotypical,N24,1,0.9971,5,NeurotypicalCognition seeks clarifying cues about the new schedule
NeurotypicalCognition_6_191,NT,Neurotypical,N24,0,0.9464,6,NeurotypicalCognition supplements vague cues with self-monitoring
NeurotypicalCognition_6_193,NT,Neurotypical,N23,0,0.9805,6,NeurotypicalCognition infers new expectations through social inference
NeurotypicalCognition_5_102,NT,Neurotypical,N23,0,0.9856,5,NeurotypicalCognition infers expected behavior from social context
NeurotypicalCognition_6_204,NT,Neurotypical,N23,1,0.9854,6,NeurotypicalCognition adjusts behavior to match inferred expectations
NeurotypicalCognition_6_205,NT,Neurotypical,N18,0,0.9824,6,NeurotypicalCognition monitors for social feedback signaling norm violations
NeurotypicalCognition_6_206,NT,Neurotypical,N13,0,0.9748,6,NeurotypicalCognition complies with the new schedule through social motivation
NeurotypicalCognition_2_8,NT,Neurotypical,N7,0,0.5446,2,NeurotypicalCognition increases its updating rate for this event
NeurotypicalCognition_3_25,NT,Neurotypical,N20,0,0.9892,3,NeurotypicalCognition resolves the error via contextual updating
NeurotypicalCognition_3_26,NT,Neurotypical,N7,0,0.9852,3,NeurotypicalCognition treats the environment as more volatile
NeurotypicalCognition_4_78,NT,Neurotypical,N20,0,0.9971,4,NeurotypicalCognition generates a prediction error about the schedule
NeurotypicalCognition_4_79,NT,Neurotypical,N7,0,0.5185,4,NeurotypicalCognition increases its learning rate for future schedule changes
NeurotypicalCognition_5_165,NT,Neurotypical,N22,0,0.9833,5,NeurotypicalCognition generalizes updated expectations to other routines
NeurotypicalCognition_6_255,NT,Neurotypical,N22,0,0.9904,6,NeurotypicalCognition transfers this expectation without explicit re-anchoring
NeurotypicalCognition_6_256,NT,Neurotypical,N19,0,0.8844,6,NeurotypicalCognition resolves residual discomfort through rapid reappraisal
NeurotypicalCognition_5_166,NT,Neurotypical,N19,1,0.9885,5,NeurotypicalCognition treats schedule disruption as a temporary preference violation
NeurotypicalCognition_6_296,NT,Neurotypical,N22,1,0.9917,6,NeurotypicalCognition applies prior coping patterns to this new schedule
NeurotypicalCognition_4_80,NT,Neurotypical,N19,0,0.9822,4,NeurotypicalCognition experiences mild discomfort that resolves through reappraisal
NeurotypicalCognition_5_194,NT,Neurotypical,N19,0,0.9876,5,NeurotypicalCognition resumes normal engagement with the new schedule
NeurotypicalCognition_3_27,NT,Neurotypical,N22,0,0.9857,3,NeurotypicalCognition applies updated expectations across future contexts
NeurotypicalCognition_4_56,NT,Neurotypical,N22,0,0.9814,4,NeurotypicalCognition transfers the new schedule rule without re-anchoring
NeurotypicalCognition_5_107,NT,Neurotypical,N19,0,0.2648,5,NeurotypicalCognition's discomfort from the change resolves rapidly
NeurotypicalCognition_6_235,NT,Neurotypical,N21,1,0.9948,6,NeurotypicalCognition resumes engagement without system shutdown
NeurotypicalCognition_6_236,NT,Neurotypical,N12,0,0.896,6,NeurotypicalCognition complies with new schedule for social approval
NeurotypicalCognition_5_108,NT,Neurotypical,N22,0,0.9863,5,NeurotypicalCognition applies the new rule to unrelated tasks
NeurotypicalCognition_6_198,NT,Neurotypical,N7,0,0.9702,6,NeurotypicalCognition consolidates the new rule as stable
NeurotypicalCognition_6_199,NT,Neurotypical,N20,1,0.983,6,NeurotypicalCognition resolves remaining prediction error through updating
NeurotypicalCognition_5_109,NT,Neurotypical,N7,0,0.2336,5,NeurotypicalCognition consolidates the update once conditions stabilize
NeurotypicalCognition_6_220,NT,Neurotypical,N19,1,0.9953,6,NeurotypicalCognition treats the new schedule as preferred routine
NeurotypicalCognition_5_110,NT,Neurotypical,N6,1,0.9822,5,NeurotypicalCognition reinterprets the day's context using the new schedule
NeurotypicalCognition_6_201,NT,Neurotypical,N6,1,0.996,6,NeurotypicalCognition derives new expectations for upcoming activities
NeurotypicalCognition_4_57,NT,Neurotypical,N19,1,0.9959,4,NeurotypicalCognition treats the changed routine as a mere preference
NeurotypicalCognition_5_116,NT,Neurotypical,N21,1,0.9931,5,NeurotypicalCognition remains behaviorally engaged without system shutdown
NeurotypicalCognition_6_210,NT,Neurotypical,N24,0,0.9874,6,NeurotypicalCognition seeks social cues to clarify the new schedule
NeurotypicalCognition_6_211,NT,Neurotypical,N21,0,0.8759,6,NeurotypicalCognition corrects its behavior using the new information
NeurotypicalCognition_6_212,NT,Neurotypical,N23,0,0.9152,6,NeurotypicalCognition infers the teacher's implicit expectations for the change
NeurotypicalCognition_5_117,NT,Neurotypical,N13,0,0.9559,5,NeurotypicalCognition sustains motivation for the new activity
NeurotypicalCognition_6_230,NT,Neurotypical,N12,0,0.958,6,NeurotypicalCognition regulates engagement based on anticipated social approval
NeurotypicalCognition_4_58,NT,Neurotypical,N7,0,0.9949,4,NeurotypicalCognition consolidates the updated schedule once stability returns
NeurotypicalCognition_5_127,NT,Neurotypical,N19,1,0.9785,5,NeurotypicalCognition treats the new schedule as updated preference
NeurotypicalCognition_6_224,NT,Neurotypical,N19,0,0.9893,6,NeurotypicalCognition no longer experiences discomfort from schedule change
NeurotypicalCognition_6_225,NT,Neurotypical,N7,1,0.9893,6,NeurotypicalCognition consolidates new schedule as stable expectation
NeurotypicalCognition_1_4,NT,Neurotypical,N22,1,0.9875,1,NeurotypicalCognition generalizes prior routine rules to new schedule
SocialBehavioralAutism_0_0,SB,Social/Behavioral autism,,1,0.9893,0,"An autistic cognitive architecture that prioritizes local sensory detail over global coherence, operates through concrete-visual representations, requires explicit rule structures, and regulates learning through predictable, closed-loop feedback, with hyperfocused, effortful attention regulation, and emotionally dysregulated, alexithymic affective processing."
SocialBehavioralAutism_1_1,SB,Social/Behavioral autism,A20,1,0.9972,1,SocialBehavioralAutism generates disproportionate prediction error signals
SocialBehavioralAutism_2_22,SB,Social/Behavioral autism,A19,1,0.9978,2,SocialBehavioralAutism cannot allocate resources to other tasks
SocialBehavioralAutism_3_59,SB,Social/Behavioral autism,A1,1,0.9952,3,SocialBehavioralAutism cannot sustain cognitive processing during disruption
SocialBehavioralAutism_4_90,SB,Social/Behavioral autism,A1,1,0.9963,4,SocialBehavioralAutism remains offline until sensory regulation restored
SocialBehavioralAutism_5_208,SB,Social/Behavioral autism,A1,1,0.9976,5,SocialBehavioralAutism cannot engage in social interaction
SocialBehavioralAutism_5_209,SB,Social/Behavioral autism,A1,1,0.9943,5,SocialBehavioralAutism cannot process any new learning input
SocialBehavioralAutism_4_91,SB,Social/Behavioral autism,A23,1,0.9962,4,SocialBehavioralAutism requires an explicit stated rule for the change
SocialBehavioralAutism_5_196,SB,Social/Behavioral autism,A22,1,0.9982,5,SocialBehavioralAutism cannot generalize old routine to new schedule
SocialBehavioralAutism_5_197,SB,Social/Behavioral autism,A18,1,0.9956,5,SocialBehavioralAutism must consciously retrieve a matching rule
SocialBehavioralAutism_4_92,SB,Social/Behavioral autism,A19,0,0.9958,4,SocialBehavioralAutism cannot reallocate resources without a routine
SocialBehavioralAutism_5_187,SB,Social/Behavioral autism,A21,1,0.9944,5,SocialBehavioralAutism treats the disruption as threat
SocialBehavioralAutism_5_188,SB,Social/Behavioral autism,A19,1,0.9979,5,SocialBehavioralAutism cannot free resources for the new task
SocialBehavioralAutism_4_93,SB,Social/Behavioral autism,A18,1,0.997,4,SocialBehavioralAutism cannot infer the new schedule's unstated structure
SocialBehavioralAutism_5_164,SB,Social/Behavioral autism,A19,1,0.9975,5,SocialBehavioralAutism defaults to the previously established routine
SocialBehavioralAutism_5_165,SB,Social/Behavioral autism,A20,1,0.9976,5,SocialBehavioralAutism experiences disruption disproportionate to actual change
SocialBehavioralAutism_3_60,SB,Social/Behavioral autism,A11,1,0.996,3,SocialBehavioralAutism cannot maintain attention outside special interest now
SocialBehavioralAutism_4_138,SB,Social/Behavioral autism,A11,1,0.9963,4,SocialBehavioralAutism cannot redirect attention without effortful control
SocialBehavioralAutism_4_140,SB,Social/Behavioral autism,A20,1,0.996,4,SocialBehavioralAutism remains locked in heightened prediction-error state
SocialBehavioralAutism_3_61,SB,Social/Behavioral autism,A19,1,0.9978,3,SocialBehavioralAutism loses resource efficiency normally provided by routine
SocialBehavioralAutism_4_137,SB,Social/Behavioral autism,A1,1,0.9956,4,SocialBehavioralAutism has reduced capacity for learning tasks
SocialBehavioralAutism_2_23,SB,Social/Behavioral autism,A1,1,0.9983,2,SocialBehavioralAutism's cognitive processing goes offline until regulated
SocialBehavioralAutism_3_38,SB,Social/Behavioral autism,A1,1,0.9964,3,SocialBehavioralAutism cannot engage socially until regulated
SocialBehavioralAutism_4_121,SB,Social/Behavioral autism,A18,1,0.996,4,SocialBehavioralAutism cannot retrieve explicit social rules now
SocialBehavioralAutism_4_124,SB,Social/Behavioral autism,A14,1,0.9982,4,SocialBehavioralAutism cannot identify its own arousal state
SocialBehavioralAutism_5_246,SB,Social/Behavioral autism,A14,0,0.9895,5,SocialBehavioralAutism cannot report why it feels disrupted
SocialBehavioralAutism_3_39,SB,Social/Behavioral autism,A1,1,0.9968,3,SocialBehavioralAutism cannot learn until regulation restored
SocialBehavioralAutism_4_98,SB,Social/Behavioral autism,A24,0,0.9921,4,SocialBehavioralAutism cannot process feedback given during dysregulation
SocialBehavioralAutism_5_192,SB,Social/Behavioral autism,A19,1,0.9935,5,SocialBehavioralAutism cannot restore routine-based cognitive efficiency
SocialBehavioralAutism_5_193,SB,Social/Behavioral autism,A21,1,0.9975,5,SocialBehavioralAutism cannot convert the error into learning
SocialBehavioralAutism_5_194,SB,Social/Behavioral autism,A24,0,0.9572,5,SocialBehavioralAutism's behavior remains unchanged by the feedback
SocialBehavioralAutism_4_99,SB,Social/Behavioral autism,A19,1,0.9976,4,SocialBehavioralAutism loses the resource savings routines provided
SocialBehavioralAutism_5_228,SB,Social/Behavioral autism,A19,0,0.1115,5,SocialBehavioralAutism must redirect resources to error processing
SocialBehavioralAutism_5_230,SB,Social/Behavioral autism,A11,1,0.9933,5,SocialBehavioralAutism struggles to sustain attention outside interests
SocialBehavioralAutism_4_100,SB,Social/Behavioral autism,A21,1,0.9972,4,SocialBehavioralAutism cannot treat the change as learning information yet
SocialBehavioralAutism_5_224,SB,Social/Behavioral autism,A24,1,0.9948,5,SocialBehavioralAutism receives feedback lacking required temporal proximity
SocialBehavioralAutism_3_40,SB,Social/Behavioral autism,A19,1,0.9978,3,SocialBehavioralAutism loses routine-based resource allocation
SocialBehavioralAutism_4_102,SB,Social/Behavioral autism,A19,0,0.9928,4,SocialBehavioralAutism must divert resources to effortful task processing
SocialBehavioralAutism_4_104,SB,Social/Behavioral autism,A18,1,0.99,4,SocialBehavioralAutism must consciously retrieve applicable explicit rules
SocialBehavioralAutism_5_183,SB,Social/Behavioral autism,A23,1,0.9978,5,SocialBehavioralAutism fails to detect the unstated new expectation
SocialBehavioralAutism_5_184,SB,Social/Behavioral autism,A18,1,0.9922,5,SocialBehavioralAutism requires an explicit new rule to act
SocialBehavioralAutism_1_2,SB,Social/Behavioral autism,A19,1,0.9976,1,SocialBehavioralAutism loses the resource-saving benefit of routine
SocialBehavioralAutism_2_16,SB,Social/Behavioral autism,A18,1,0.988,2,SocialBehavioralAutism must consciously retrieve applicable social rules
SocialBehavioralAutism_3_49,SB,Social/Behavioral autism,A23,1,0.9948,3,SocialBehavioralAutism cannot reliably apply unstated schedule expectations
SocialBehavioralAutism_4_112,SB,Social/Behavioral autism,A24,1,0.9969,4,SocialBehavioralAutism cannot update behavior without explicit causal feedback
SocialBehavioralAutism_5_216,SB,Social/Behavioral autism,A21,1,0.9978,5,SocialBehavioralAutism treats the unexplained change as threat
SocialBehavioralAutism_5_217,SB,Social/Behavioral autism,A24,1,0.9974,5,SocialBehavioralAutism requires observable proximate feedback to adjust
SocialBehavioralAutism_4_113,SB,Social/Behavioral autism,A21,1,0.9943,4,SocialBehavioralAutism treats the schedule deviation as failure
SocialBehavioralAutism_5_205,SB,Social/Behavioral autism,A21,1,0.9926,5,SocialBehavioralAutism blocks learning from the schedule change
