node_id,actor,actor_full,premise_id,converge_F,g_entailment_max,nivel,texto
ModerateAutism_8_318,MO,Moderate autism,A10,1,0.994,8,ModerateAutism fails to retrieve instruction without provided visual cues
ModerateAutism_8_320,MO,Moderate autism,A9,1,0.989,8,ModerateAutism encodes instruction preferentially as a visual pattern
ModerateAutism_7_250,MO,Moderate autism,A5,1,0.9901,7,ModerateAutism processes instruction as disconnected fragments
ModerateAutism_6_165,MO,Moderate autism,A24,1,0.9952,6,ModerateAutism cannot encode instruction as reliable learning
ModerateAutism_7_253,MO,Moderate autism,A19,1,0.995,7,ModerateAutism cannot form a routine from instruction
ModerateAutism_5_103,MO,Moderate autism,A5,1,0.995,5,ModerateAutism processes instruction details without grasping overall meaning
ModerateAutism_6_166,MO,Moderate autism,A5,1,0.9975,6,ModerateAutism cannot infer the instruction's overall intent
ModerateAutism_7_254,MO,Moderate autism,A17,0,0.9888,7,ModerateAutism defaults to a literal interpretation of instruction
ModerateAutism_7_255,MO,Moderate autism,A23,1,0.9966,7,ModerateAutism cannot detect the unspoken expectation behind instruction
ModerateAutism_7_257,MO,Moderate autism,A22,1,0.9948,7,ModerateAutism cannot generalize the instruction from prior contexts
ModerateAutism_6_167,MO,Moderate autism,A23,0,0.996,6,ModerateAutism requires the instruction restated explicitly
ModerateAutism_7_260,MO,Moderate autism,A23,0,0.9889,7,ModerateAutism follows the instruction once explicitly stated
ModerateAutism_7_261,MO,Moderate autism,A10,0,0.9902,7,ModerateAutism benefits from an explicit visual cue accompanying instruction
ModerateAutism_8_331,MO,Moderate autism,A9,1,0.9933,8,ModerateAutism retains the visually cued instruction with high fidelity
ModerateAutism_8_332,MO,Moderate autism,A10,0,0.9851,8,ModerateAutism retrieves the instruction reliably only with the cue present
ModerateAutism_8_333,MO,Moderate autism,A4,1,0.9936,8,ModerateAutism anchors the abstract instruction to a concrete referent
ModerateAutism_7_262,MO,Moderate autism,A18,1,0.9921,7,ModerateAutism cannot infer instruction from implicit classroom expectations
ModerateAutism_6_168,MO,Moderate autism,A1,1,0.9933,6,ModerateAutism risks sensory overload disrupting task engagement
ModerateAutism_7_225,MO,Moderate autism,A1,1,0.9979,7,ModerateAutism cannot socially engage during overload
ModerateAutism_8_329,MO,Moderate autism,A1,1,0.9968,8,ModerateAutism remains cognitively offline during the overload
ModerateAutism_8_330,MO,Moderate autism,A1,0,0.9969,8,ModerateAutism cannot learn new material during overload
ModerateAutism_1_4,MO,Moderate autism,A20,1,0.9983,1,ModerateAutism generates disproportionate prediction error from the change
ModerateAutism_2_15,MO,Moderate autism,A1,1,0.9915,2,ModerateAutism's sensory system risks exceeding regulatory threshold now
ModerateAutism_2_17,MO,Moderate autism,A20,1,0.9975,2,ModerateAutism treats the light change as maximally disruptive
ModerateAutism_3_45,MO,Moderate autism,A1,1,0.9979,3,ModerateAutism becomes unavailable for learning and interaction
ModerateAutism_3_47,MO,Moderate autism,A5,1,0.9976,3,ModerateAutism fixates on the buzzing sound detail
ModerateAutism_4_68,MO,Moderate autism,A5,0,0.9931,4,ModerateAutism fails to integrate buzzing into broader classroom context
NeurotypicalCognition_0_0,NT,Neurotypical,,0,0.1132,0,"A neurotypical cognitive architecture that integrates multiple sensory and social channels through automatic relevance filtering, processes from concrete to abstract across developmental stages, infers implicit social norms through immersive participation, and generalizes learned rules automatically across contexts."
NeurotypicalCognition_1_1,NT,Neurotypical,N1,0,0.9928,1,NeurotypicalCognition automatically suppresses the buzzing sound as background
NeurotypicalCognition_2_13,NT,Neurotypical,N1,0,0.9924,2,NeurotypicalCognition maintains focus on task-relevant classroom content
NeurotypicalCognition_3_31,NT,Neurotypical,N4,0,0.9293,3,NeurotypicalCognition integrates verbal and visual classroom information simultaneously
NeurotypicalCognition_4_50,NT,Neurotypical,N6,0,0.9696,4,NeurotypicalCognition automatically extracts overall lesson meaning
NeurotypicalCognition_4_51,NT,Neurotypical,N3,0,0.9865,4,NeurotypicalCognition forms a unified percept of the classroom
NeurotypicalCognition_5_104,NT,Neurotypical,N6,0,0.9883,5,NeurotypicalCognition extracts global meaning from the classroom scene
NeurotypicalCognition_6_222,NT,Neurotypical,N7,0,0.3338,6,NeurotypicalCognition increases learning rate for the altered environment
NeurotypicalCognition_5_106,NT,Neurotypical,N20,0,0.9741,5,NeurotypicalCognition updates its contextual model of the room
NeurotypicalCognition_6_195,NT,Neurotypical,N20,0,0.8502,6,NeurotypicalCognition resolves the prediction error from the change
NeurotypicalCognition_6_197,NT,Neurotypical,N7,0,0.163,6,NeurotypicalCognition consolidates learning as the room restabilizes
NeurotypicalCognition_3_33,NT,Neurotypical,N6,0,0.9723,3,NeurotypicalCognition extracts global meaning from classroom instruction automatically
NeurotypicalCognition_4_66,NT,Neurotypical,N4,0,0.1992,4,NeurotypicalCognition integrates instruction with classroom social context automatically
NeurotypicalCognition_5_100,NT,Neurotypical,N23,0,0.9866,5,NeurotypicalCognition infers implicit classroom behavioral expectations automatically
NeurotypicalCognition_6_225,NT,Neurotypical,N21,0,0.9896,6,NeurotypicalCognition treats expectation violations as correctable social information
NeurotypicalCognition_5_101,NT,Neurotypical,N17,0,0.9865,5,NeurotypicalCognition decodes teacher's indirect speech without added effort
NeurotypicalCognition_6_234,NT,Neurotypical,N23,0,0.9568,6,NeurotypicalCognition infers implicit classroom behavioral expectations from speech
NeurotypicalCognition_6_236,NT,Neurotypical,N12,0,0.8978,6,NeurotypicalCognition adjusts behavior to gain teacher's social approval
NeurotypicalCognition_5_102,NT,Neurotypical,N18,1,0.9561,5,NeurotypicalCognition acquires classroom norms through ongoing social participation
NeurotypicalCognition_6_214,NT,Neurotypical,N18,0,0.6672,6,NeurotypicalCognition automatically detects classroom norm violations via feedback
NeurotypicalCognition_6_215,NT,Neurotypical,N22,0,0.1139,6,NeurotypicalCognition generalizes classroom norms to new contexts
NeurotypicalCognition_5_103,NT,Neurotypical,N2,0,0.9953,5,NeurotypicalCognition habituates further to the fluorescent buzzing
NeurotypicalCognition_6_212,NT,Neurotypical,N7,1,0.9689,6,NeurotypicalCognition treats the classroom environment as stable now
NeurotypicalCognition_4_67,NT,Neurotypical,N22,0,0.7578,4,NeurotypicalCognition generalizes the lesson content across future contexts
NeurotypicalCognition_5_117,NT,Neurotypical,N6,0,0.9823,5,NeurotypicalCognition interprets new classroom details using prior global meaning
NeurotypicalCognition_6_231,NT,Neurotypical,N22,0,0.1093,6,NeurotypicalCognition transfers this interpretation to future classroom settings
NeurotypicalCognition_6_233,NT,Neurotypical,N6,0,0.8193,6,NeurotypicalCognition assimilates new lighting details into existing lesson context
NeurotypicalCognition_3_34,NT,Neurotypical,N11,0,0.2338,3,NeurotypicalCognition remains ready to redirect attention to new salience
NeurotypicalCognition_4_58,NT,Neurotypical,N20,0,0.8117,4,NeurotypicalCognition resolves any prediction error via updating
NeurotypicalCognition_4_59,NT,Neurotypical,N11,0,0.9913,4,NeurotypicalCognition redirects attention if new salience emerges
NeurotypicalCognition_5_112,NT,Neurotypical,N7,0,0.9567,5,NeurotypicalCognition increases updating due to the environmental change
NeurotypicalCognition_6_219,NT,Neurotypical,N7,0,0.2373,6,NeurotypicalCognition consolidates once environment stabilizes
NeurotypicalCognition_2_14,NT,Neurotypical,N6,0,0.9954,2,NeurotypicalCognition interprets the buzzing as irrelevant background context
NeurotypicalCognition_3_26,NT,Neurotypical,N1,1,0.9904,3,NeurotypicalCognition continues amplifying task-relevant visual signals
NeurotypicalCognition_4_49,NT,Neurotypical,N6,1,0.9947,4,NeurotypicalCognition extracts lesson meaning from visual details
NeurotypicalCognition_5_91,NT,Neurotypical,N6,1,0.9933,5,NeurotypicalCognition integrates visual details into coherent lesson understanding
NeurotypicalCognition_5_93,NT,Neurotypical,N22,0,0.2208,5,NeurotypicalCognition transfers extracted lesson meaning to related classroom contexts
NeurotypicalCognition_6_186,NT,Neurotypical,N6,0,0.9675,6,NeurotypicalCognition applies contextual meaning to new classroom details
NeurotypicalCognition_3_27,NT,Neurotypical,N11,1,0.9916,3,NeurotypicalCognition maintains attention on classroom task demands
NeurotypicalCognition_4_62,NT,Neurotypical,N6,1,0.9837,4,NeurotypicalCognition extracts overall classroom meaning from task context
NeurotypicalCognition_5_119,NT,Neurotypical,N4,0,0.9778,5,NeurotypicalCognition integrates lesson content across verbal and visual channels
NeurotypicalCognition_6_207,NT,Neurotypical,N4,0,0.8856,6,NeurotypicalCognition simultaneously incorporates social and contextual cues
NeurotypicalCognition_6_208,NT,Neurotypical,N6,0,0.9752,6,NeurotypicalCognition derives overall lesson meaning from integrated details
NeurotypicalCognition_5_120,NT,Neurotypical,N7,0,0.9924,5,NeurotypicalCognition consolidates learning under stable classroom conditions
NeurotypicalCognition_6_242,NT,Neurotypical,N22,0,0.9586,6,NeurotypicalCognition transfers consolidated classroom learning to new contexts
NeurotypicalCognition_6_243,NT,Neurotypical,N7,1,0.9935,6,NeurotypicalCognition reduces learning rate under stable conditions
NeurotypicalCognition_1_2,NT,Neurotypical,N2,0,0.993,1,NeurotypicalCognition habituates to the buzzing lights over time
NeurotypicalCognition_2_9,NT,Neurotypical,N2,1,0.9957,2,NeurotypicalCognition's sensory threshold for the buzzing adjusts upward
NeurotypicalCognition_2_11,NT,Neurotypical,N11,0,0.9896,2,NeurotypicalCognition no longer redirects attention toward the buzzing
NeurotypicalCognition_3_22,NT,Neurotypical,N1,0,0.9795,3,NeurotypicalCognition amplifies task-relevant signals over the buzzing
NeurotypicalCognition_4_41,NT,Neurotypical,N1,0,0.9923,4,NeurotypicalCognition sustains normal task performance despite the buzzing
NeurotypicalCognition_5_94,NT,Neurotypical,N4,0,0.13,5,"NeurotypicalCognition continues integrating verbal, visual, and social information normally"
NeurotypicalCognition_6_160,NT,Neurotypical,N22,0,0.9855,6,NeurotypicalCognition generalizes classroom rules despite the lighting change
NeurotypicalCognition_5_95,NT,Neurotypical,N22,0,0.9588,5,NeurotypicalCognition generalizes learned task rules despite the lighting change
NeurotypicalCognition_6_188,NT,Neurotypical,N22,1,0.9938,6,NeurotypicalCognition applies task rules without explicit re-anchoring
NeurotypicalCognition_6_189,NT,Neurotypical,N20,0,0.2284,6,NeurotypicalCognition treats the lighting change as resolved
NeurotypicalCognition_5_96,NT,Neurotypical,N7,0,0.9846,5,NeurotypicalCognition consolidates learning as the environment stabilizes
NeurotypicalCognition_6_179,NT,Neurotypical,N22,0,0.0618,6,NeurotypicalCognition generalizes the new lighting condition across future contexts
NeurotypicalCognition_6_180,NT,Neurotypical,N8,0,0.903,6,NeurotypicalCognition encodes the lighting change as episodic memory
NeurotypicalCognition_6_181,NT,Neurotypical,N7,1,0.997,6,NeurotypicalCognition reduces its learning rate as volatility decreases
NeurotypicalCognition_4_42,NT,Neurotypical,N11,1,0.9944,4,NeurotypicalCognition maintains attention on task-relevant demands
NeurotypicalCognition_5_83,NT,Neurotypical,N6,0,0.2401,5,NeurotypicalCognition extracts global meaning from task details
NeurotypicalCognition_6_161,NT,Neurotypical,N6,0,0.978,6,NeurotypicalCognition interprets task details through overall context
NeurotypicalCognition_7_259,NT,Neurotypical,N4,0,0.0779,7,NeurotypicalCognition integrates verbal and social cues into task comprehension
NeurotypicalCognition_6_162,NT,Neurotypical,N4,0,0.9797,6,NeurotypicalCognition integrates verbal and contextual information without effort
NeurotypicalCognition_7_263,NT,Neurotypical,N17,0,0.9821,7,NeurotypicalCognition decodes teacher's implied meaning without effort
NeurotypicalCognition_7_264,NT,Neurotypical,N4,0,0.918,7,NeurotypicalCognition simultaneously integrates social cues from classroom
NeurotypicalCognition_6_163,NT,Neurotypical,N22,0,0.8942,6,NeurotypicalCognition transfers task understanding to new contexts
NeurotypicalCognition_7_256,NT,Neurotypical,N22,1,0.9898,7,NeurotypicalCognition applies the learned rule without re-anchoring
NeurotypicalCognition_7_258,NT,Neurotypical,N6,0,0.9419,7,NeurotypicalCognition reinterprets new context using extracted meaning
NeurotypicalCognition_5_84,NT,Neurotypical,N22,1,0.988,5,NeurotypicalCognition applies prior learned rules to the task
NeurotypicalCognition_6_150,NT,Neurotypical,N22,0,0.9727,6,NeurotypicalCognition transfers the rule despite the new lighting context
NeurotypicalCognition_7_267,NT,Neurotypical,N22,0,0.2346,7,NeurotypicalCognition generalizes the rule to further task variations
NeurotypicalCognition_7_268,NT,Neurotypical,N6,0,0.987,7,NeurotypicalCognition interprets the classroom context as unchanged overall
NeurotypicalCognition_6_152,NT,Neurotypical,N24,0,0.18,6,NeurotypicalCognition monitors feedback to confirm correct rule application
NeurotypicalCognition_4_43,NT,Neurotypical,N6,0,0.9869,4,NeurotypicalCognition extracts lesson meaning undisturbed by the noise
NeurotypicalCognition_5_85,NT,Neurotypical,N6,0,0.3489,5,NeurotypicalCognition integrates lesson content into coherent global meaning
NeurotypicalCognition_6_184,NT,Neurotypical,N5,0,0.7674,6,NeurotypicalCognition applies abstract reasoning to lesson content
NeurotypicalCognition_5_86,NT,Neurotypical,N8,0,0.6522,5,NeurotypicalCognition encodes the lesson as episodic and semantic memory
NeurotypicalCognition_6_167,NT,Neurotypical,N10,0,0.9857,6,NeurotypicalCognition can retrieve the lesson without visual anchors
NeurotypicalCognition_6_169,NT,Neurotypical,N8,0,0.8889,6,NeurotypicalCognition retains the lesson with contextual narrative detail
NeurotypicalCognition_5_87,NT,Neurotypical,N22,0,0.9661,5,NeurotypicalCognition transfers lesson content across future contexts
NeurotypicalCognition_6_153,NT,Neurotypical,N22,1,0.995,6,NeurotypicalCognition applies lesson rules without re-anchoring in new settings
NeurotypicalCognition_6_154,NT,Neurotypical,N5,1,0.9936,6,NeurotypicalCognition builds abstract reasoning from the concrete lesson
NeurotypicalCognition_3_23,NT,Neurotypical,N11,1,0.9892,3,NeurotypicalCognition redirects attention toward classroom task demands
NeurotypicalCognition_4_54,NT,Neurotypical,N4,1,0.9787,4,NeurotypicalCognition integrates verbal and visual task information simultaneously
NeurotypicalCognition_5_89,NT,Neurotypical,N4,0,0.0579,5,NeurotypicalCognition incorporates social and contextual cues automatically
NeurotypicalCognition_5_90,NT,Neurotypical,N11,0,0.9947,5,NeurotypicalCognition sustains distributed attention across task foci
NeurotypicalCognition_6_172,NT,Neurotypical,N24,0,0.9549,6,NeurotypicalCognition supplements task feedback through self-monitoring and social inference
NeurotypicalCognition_7_270,NT,Neurotypical,N21,0,0.6744,7,NeurotypicalCognition corrects behavior based on inferred errors
NeurotypicalCognition_7_272,NT,Neurotypical,N22,0,0.2638,7,NeurotypicalCognition generalizes corrected behavior across new contexts
NeurotypicalCognition_4_55,NT,Neurotypical,N6,1,0.9958,4,NeurotypicalCognition extracts overall meaning of the classroom activity
NeurotypicalCognition_5_97,NT,Neurotypical,N23,0,0.1199,5,NeurotypicalCognition computes implicit behavioral expectations for the activity
NeurotypicalCognition_6_198,NT,Neurotypical,N12,0,0.9796,6,NeurotypicalCognition regulates behavior via anticipated social consequences
NeurotypicalCognition_6_200,NT,Neurotypical,N23,1,0.9901,6,NeurotypicalCognition infers expected behavior without explicit statement
NeurotypicalCognition_5_98,NT,Neurotypical,N13,0,0.968,5,NeurotypicalCognition generates motivation to engage with the task
NeurotypicalCognition_6_204,NT,Neurotypical,N13,1,0.9906,6,NeurotypicalCognition sustains engagement despite lack of intrinsic interest
NeurotypicalCognition_6_205,NT,Neurotypical,N24,0,0.9726,6,NeurotypicalCognition integrates classroom feedback while performing the task
NeurotypicalCognition_6_206,NT,Neurotypical,N21,0,0.8871,6,NeurotypicalCognition treats task errors as correctable information
NeurotypicalCognition_3_24,NT,Neurotypical,N2,0,0.9768,3,NeurotypicalCognition's sensory threshold stabilizes to the new lighting
NeurotypicalCognition_4_46,NT,Neurotypical,N2,0,0.9875,4,NeurotypicalCognition consolidates the new sensory baseline
NeurotypicalCognition_5_73,NT,Neurotypical,N1,0,0.8914,5,NeurotypicalCognition amplifies only task-relevant classroom signals now
NeurotypicalCognition_6_146,NT,Neurotypical,N6,0,0.0185,6,NeurotypicalCognition extracts lesson meaning from classroom details automatically
NeurotypicalCognition_5_74,NT,Neurotypical,N11,0,0.7476,5,NeurotypicalCognition redirects attention freely to new salient events
NeurotypicalCognition_6_128,NT,Neurotypical,N11,0,0.9777,6,NeurotypicalCognition prioritizes new social or task signals
NeurotypicalCognition_7_245,NT,Neurotypical,N4,0,0.9845,7,NeurotypicalCognition integrates new signals with ongoing task context
NeurotypicalCognition_7_246,NT,Neurotypical,N6,0,0.8491,7,NeurotypicalCognition extracts overall classroom meaning from new signals
NeurotypicalCognition_5_75,NT,Neurotypical,N7,0,0.7387,5,NeurotypicalCognition's learning rate settles under stable conditions
NeurotypicalCognition_6_194,NT,Neurotypical,N6,0,0.9932,6,NeurotypicalCognition extracts classroom meaning without buzzing interference
NeurotypicalCognition_1_3,NT,Neurotypical,N20,0,0.9563,1,NeurotypicalCognition generates a small prediction error from the light change
NeurotypicalCognition_2_15,NT,Neurotypical,N20,0,0.9689,2,NeurotypicalCognition resolves the prediction error through contextual updating
NeurotypicalCognition_3_37,NT,Neurotypical,N19,0,0.9698,3,NeurotypicalCognition treats the disruption as mild and transient
NeurotypicalCognition_4_72,NT,Neurotypical,N19,0,0.9804,4,NeurotypicalCognition's discomfort resolves rapidly through reappraisal
NeurotypicalCognition_5_134,NT,Neurotypical,N1,0,0.9804,5,NeurotypicalCognition resumes filtering the lights as background stimulus
NeurotypicalCognition_6_255,NT,Neurotypical,N11,0,0.9922,6,NeurotypicalCognition redirects attention toward classroom instructional content
NeurotypicalCognition_5_135,NT,Neurotypical,N19,0,0.991,5,NeurotypicalCognition treats the new lighting as an acceptable preference change
NeurotypicalCognition_1_4,NT,Neurotypical,N20,1,0.9315,1,NeurotypicalCognition rapidly updates its context to include new lighting
NeurotypicalCognition_2_6,NT,Neurotypical,N2,0,0.9934,2,NeurotypicalCognition habituates to the buzzing sound over time
NeurotypicalCognition_3_19,NT,Neurotypical,N11,0,0.9891,3,NeurotypicalCognition redirects attention back to task-relevant signals
NeurotypicalCognition_4_39,NT,Neurotypical,N4,1,0.9907,4,NeurotypicalCognition integrates classroom information without explicit channel management
NeurotypicalCognition_5_79,NT,Neurotypical,N6,0,0.4543,5,NeurotypicalCognition extracts overall classroom meaning from combined details
NeurotypicalCognition_6_173,NT,Neurotypical,N6,0,0.9893,6,NeurotypicalCognition reinterprets buzzing lights within overall classroom context
NeurotypicalCognition_6_174,NT,Neurotypical,N23,0,0.9814,6,NeurotypicalCognition infers implicit behavioral expectations for the changed classroom
NeurotypicalCognition_5_80,NT,Neurotypical,N11,1,0.9897,5,NeurotypicalCognition distributes attention flexibly across classroom stimuli
NeurotypicalCognition_5_81,NT,Neurotypical,N24,0,0.9578,5,NeurotypicalCognition supplements ambiguous classroom cues through social inference
NeurotypicalCognition_6_156,NT,Neurotypical,N18,0,0.9472,6,NeurotypicalCognition detects norm violations through automatic social feedback
NeurotypicalCognition_6_157,NT,Neurotypical,N6,0,0.9035,6,NeurotypicalCognition extracts overall classroom meaning from local cues
NeurotypicalCognition_4_40,NT,Neurotypical,N11,0,0.9709,4,NeurotypicalCognition remains available for further salience-driven redirection
NeurotypicalCognition_5_76,NT,Neurotypical,N11,0,0.9289,5,NeurotypicalCognition shifts focus toward new social signals
NeurotypicalCognition_6_142,NT,Neurotypical,N15,0,0.0932,6,NeurotypicalCognition automatically mirrors emotions observed in peers
NeurotypicalCognition_7_265,NT,Neurotypical,N16,0,0.0359,7,NeurotypicalCognition generates matching emotional response near-instantly
NeurotypicalCognition_7_266,NT,Neurotypical,N14,0,0.5575,7,NeurotypicalCognition labels the mirrored emotional state internally
NeurotypicalCognition_5_78,NT,Neurotypical,N6,0,0.9563,5,NeurotypicalCognition interprets classroom details within overall lesson context
NeurotypicalCognition_6_178,NT,Neurotypical,N11,1,0.9877,6,NeurotypicalCognition redirects attention toward new task demands
NeurotypicalCognition_2_8,NT,Neurotypical,N19,0,0.9657,2,NeurotypicalCognition experiences mild discomfort resolving rapidly
NeurotypicalCognition_3_30,NT,Neurotypical,N7,0,0.362,3,NeurotypicalCognition consolidates once the lighting stabilizes
NeurotypicalCognition_4_63,NT,Neurotypical,N2,1,0.9961,4,NeurotypicalCognition habituates fully to the buzzing sound
NeurotypicalCognition_5_113,NT,Neurotypical,N1,1,0.9896,5,NeurotypicalCognition no longer amplifies the buzzing as task-relevant
NeurotypicalCognition_5_114,NT,Neurotypical,N2,0,0.9749,5,NeurotypicalCognition's sensory threshold stabilizes at the new baseline
NeurotypicalCognition_6_202,NT,Neurotypical,N11,1,0.9912,6,NeurotypicalCognition no longer redirects attention to the lights
NeurotypicalCognition_6_203,NT,Neurotypical,N6,1,0.9829,6,NeurotypicalCognition resumes normal contextual interpretation of the classroom
NeurotypicalCognition_5_115,NT,Neurotypical,N6,0,0.9819,5,NeurotypicalCognition attends primarily to lesson content again
NeurotypicalCognition_6_229,NT,Neurotypical,N6,0,0.056,6,NeurotypicalCognition extracts global lesson meaning from content details
NeurotypicalCognition_4_64,NT,Neurotypical,N1,1,0.9943,4,NeurotypicalCognition suppresses the fluorescent buzzing as background
NeurotypicalCognition_5_122,NT,Neurotypical,N2,0,0.9938,5,NeurotypicalCognition habituates further as buzzing persists
NeurotypicalCognition_5_124,NT,Neurotypical,N6,0,0.9924,5,NeurotypicalCognition maintains lesson-focused interpretation despite ambient buzzing
NeurotypicalCognition_6_237,NT,Neurotypical,N6,1,0.9938,6,NeurotypicalCognition extracts lesson meaning despite buzzing detail
NeurotypicalCognition_4_65,NT,Neurotypical,N7,0,0.7006,4,NeurotypicalCognition's learning rate returns to baseline stability
NeurotypicalCognition_5_127,NT,Neurotypical,N8,0,0.9928,5,NeurotypicalCognition encodes the new lighting as routine context
NeurotypicalCognition_6_249,NT,Neurotypical,N22,0,0.9771,6,NeurotypicalCognition transfers classroom rules under new lighting
SocialBehavioralAutism_0_0,SB,Social/Behavioral autism,,0,0.9893,0,"An autistic cognitive architecture that prioritizes local sensory detail over global coherence, operates through concrete-visual representations, requires explicit rule structures, and regulates learning through predictable, closed-loop feedback, with hyperfocused, effortful attention regulation, and emotionally dysregulated, alexithymic affective processing."
SocialBehavioralAutism_1_1,SB,Social/Behavioral autism,A1,1,0.9983,1,SocialBehavioralAutism's cognitive processing goes offline from overload
SocialBehavioralAutism_2_5,SB,Social/Behavioral autism,A1,1,0.998,2,SocialBehavioralAutism cannot engage in social interaction now
SocialBehavioralAutism_3_41,SB,Social/Behavioral autism,A1,1,0.9978,3,SocialBehavioralAutism cannot access learning processes now
SocialBehavioralAutism_3_42,SB,Social/Behavioral autism,A18,1,0.9934,3,SocialBehavioralAutism cannot retrieve stored pragmatic social rules
SocialBehavioralAutism_4_107,SB,Social/Behavioral autism,A18,1,0.9949,4,SocialBehavioralAutism cannot match behavior to current social context
SocialBehavioralAutism_4_108,SB,Social/Behavioral autism,A23,1,0.9971,4,SocialBehavioralAutism cannot detect unspoken classroom behavioral expectations
SocialBehavioralAutism_4_109,SB,Social/Behavioral autism,A1,1,0.9958,4,SocialBehavioralAutism remains unable to process classroom social cues
SocialBehavioralAutism_3_43,SB,Social/Behavioral autism,A15,1,0.9977,3,SocialBehavioralAutism cannot analyze others' behavioral cues now
SocialBehavioralAutism_4_83,SB,Social/Behavioral autism,A23,1,0.9966,4,SocialBehavioralAutism cannot detect implicit social expectations now
SocialBehavioralAutism_5_189,SB,Social/Behavioral autism,A23,0,0.9934,5,SocialBehavioralAutism relies only on explicitly stated classroom rules now
SocialBehavioralAutism_5_190,SB,Social/Behavioral autism,A18,0,0.9731,5,SocialBehavioralAutism requires conscious retrieval of stored social rules now
SocialBehavioralAutism_5_191,SB,Social/Behavioral autism,A24,1,0.9966,5,SocialBehavioralAutism cannot update behavior without explicit corrective feedback now
SocialBehavioralAutism_4_84,SB,Social/Behavioral autism,A16,1,0.9911,4,SocialBehavioralAutism delays any emotional response to this event
SocialBehavioralAutism_5_184,SB,Social/Behavioral autism,A14,1,0.9976,5,SocialBehavioralAutism cannot label the eventual emotional state
SocialBehavioralAutism_5_185,SB,Social/Behavioral autism,A16,1,0.9956,5,"SocialBehavioralAutism's emotional reaction surfaces later, decoupled from trigger"
SocialBehavioralAutism_2_6,SB,Social/Behavioral autism,A1,1,0.9965,2,SocialBehavioralAutism cannot process new learning content now
SocialBehavioralAutism_3_38,SB,Social/Behavioral autism,A24,1,0.9984,3,SocialBehavioralAutism cannot register feedback delivered during this period
SocialBehavioralAutism_4_89,SB,Social/Behavioral autism,A24,1,0.9978,4,SocialBehavioralAutism's behavior remains unaffected by this feedback
SocialBehavioralAutism_5_204,SB,Social/Behavioral autism,A19,1,0.9957,5,SocialBehavioralAutism continues operating under its prior established routine
SocialBehavioralAutism_5_205,SB,Social/Behavioral autism,A24,1,0.9811,5,SocialBehavioralAutism will need new proximate feedback to change behavior
SocialBehavioralAutism_5_206,SB,Social/Behavioral autism,A22,1,0.9943,5,SocialBehavioralAutism cannot generalize this feedback to other contexts
SocialBehavioralAutism_4_91,SB,Social/Behavioral autism,A19,1,0.9972,4,SocialBehavioralAutism cannot allocate resources to other tasks now
SocialBehavioralAutism_3_40,SB,Social/Behavioral autism,A19,0,0.986,3,SocialBehavioralAutism defaults to prior established routine actions
SocialBehavioralAutism_4_75,SB,Social/Behavioral autism,A19,0,0.9865,4,SocialBehavioralAutism allocates minimal cognitive resources to routine execution
SocialBehavioralAutism_5_149,SB,Social/Behavioral autism,A19,0,0.9658,5,SocialBehavioralAutism frees remaining resources for other processing
SocialBehavioralAutism_5_150,SB,Social/Behavioral autism,A1,0,0.9977,5,SocialBehavioralAutism stays unavailable for learning despite routine execution
SocialBehavioralAutism_5_151,SB,Social/Behavioral autism,A20,0,0.9903,5,SocialBehavioralAutism would show disproportionate disruption if routine changes
SocialBehavioralAutism_4_76,SB,Social/Behavioral autism,A1,0,0.9786,4,SocialBehavioralAutism remains offline despite performing routine actions
SocialBehavioralAutism_4_77,SB,Social/Behavioral autism,A20,1,0.9931,4,SocialBehavioralAutism's routine fails to account for the new lighting
SocialBehavioralAutism_5_182,SB,Social/Behavioral autism,A22,1,0.9963,5,SocialBehavioralAutism cannot generalize prior rules to new lighting
SocialBehavioralAutism_2_7,SB,Social/Behavioral autism,A1,1,0.9971,2,SocialBehavioralAutism remains offline until sensory regulation restored
SocialBehavioralAutism_3_18,SB,Social/Behavioral autism,A1,1,0.9964,3,SocialBehavioralAutism cannot engage socially until regulated
SocialBehavioralAutism_4_66,SB,Social/Behavioral autism,A1,1,0.997,4,SocialBehavioralAutism cannot process classroom instruction while offline
SocialBehavioralAutism_4_67,SB,Social/Behavioral autism,A24,1,0.9973,4,SocialBehavioralAutism fails to register feedback given during this state
SocialBehavioralAutism_5_165,SB,Social/Behavioral autism,A18,0,0.9798,5,SocialBehavioralAutism does not store the intended explicit rule
SocialBehavioralAutism_5_166,SB,Social/Behavioral autism,A19,1,0.9899,5,SocialBehavioralAutism cannot form a new routine from it
SocialBehavioralAutism_4_68,SB,Social/Behavioral autism,A18,1,0.9907,4,SocialBehavioralAutism cannot retrieve social rules while unregulated
SocialBehavioralAutism_5_214,SB,Social/Behavioral autism,A18,1,0.993,5,SocialBehavioralAutism cannot apply explicit pragmatic rules now
SocialBehavioralAutism_5_215,SB,Social/Behavioral autism,A23,1,0.9979,5,SocialBehavioralAutism cannot follow stated classroom expectations currently
SocialBehavioralAutism_5_216,SB,Social/Behavioral autism,A1,1,0.9962,5,SocialBehavioralAutism remains unable to learn during offline state
SocialBehavioralAutism_5_217,SB,Social/Behavioral autism,A24,1,0.9957,5,SocialBehavioralAutism cannot integrate feedback while rules unretrieved
SocialBehavioralAutism_3_19,SB,Social/Behavioral autism,A1,1,0.9974,3,SocialBehavioralAutism cannot process classroom instruction now
